# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
9.900,2,63.005,46.034,30.922
9.900,3,29.063,63.005,30.922
9.900,4,63.005,29.063,30.922
10.000,0,63.656,63.656,30.932
10.000,1,46.686,63.656,30.932
10.000,2,63.656,46.686,30.932
10.000,3,29.715,63.656,30.932
10.000,4,63.656,29.715,30.932
10.100,0,64.308,64.308,30.942
10.100,1,47.338,64.308,30.942
10.100,2,64.308,47.338,30.942
10.100,3,30.367,64.308,30.942
10.100,4,64.308,30.367,30.942
10.200,0,64.960,64.960,30.951
10.200,1,47.989,64.960,30.951
10.200,2,64.960,47.989,30.951
10.200,3,31.019,64.960,30.951
10.200,4,64.960,31.019,30.951
10.300,0,65.611,65.611,30.961
10.300,1,48.641,65.611,30.961
10.300,2,65.611,48.641,30.961
10.300,3,31.670,65.611,30.961
10.300,4,65.611,31.670,30.961
10.400,0,66.263,66.263,30.971
10.400,1,49.292,66.263,30.971
10.400,2,66.263,49.292,30.971
10.400,3,32.322,66.263,30.971
10.400,4,66.263,32.322,30.971
10.500,0,66.913,66.913,30.980
10.500,1,49.943,66.913,30.980
10.500,2,66.913,49.943,30.980
10.500,3,32.972,66.913,30.980
10.500,4,66.913,32.972,30.980
10.600,0,67.564,67.564,30.990
10.600,1,50.593,67.564,30.990
10.600,2,67.564,50.593,30.990
10.600,3,33.623,67.564,30.990
10.600,4,67.564,33.623,30.990
10.700,0,68.213,68.213,31.000
10.700,1,51.243,68.213,31.000
10.700,2,68.213,51.243,31.000
10.700,3,34.272,68.213,31.000
10.700,4,68.213,34.272,31.000
10.800,0,68.862,68.862,31.009
10.800,1,51.892,68.862,31.009
10.800,2,68.862,51.892,31.009
10.800,3,34.921,68.862,31.009
10.800,4,68.862,34.921,31.009
10.900,0,69.511,69.511,31.019
10.900,1,52.540,69.511,31.019
10.900,2,69.511,52.540,31.019
10.900,3,35.570,69.511,31.019
