# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 214,48,30 -> 448,569,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
2.700,6,242.327,22.323,31.932
2.700,7,160.202,45.575,31.933
2.700,8,248.298,6.371,31.926
2.700,9,144.547,38.751,31.966
2.700,10,254.093,-9.754,31.893
2.700,11,128.712,32.674,31.979
2.700,12,259.814,-25.974,31.859
2.700,13,112.935,26.686,31.972
2.700,14,264.952,-41.831,31.951
2.800,0,223.793,69.734,31.896
2.800,1,208.339,64.777,32.029
2.800,2,230.068,54.299,31.955
2.800,3,192.355,58.556,31.996
2.800,4,236.300,38.675,31.978
2.800,5,176.582,52.967,32.032
2.800,6,242.762,23.313,32.006
2.800,7,160.649,46.737,32.008
2.800,8,248.714,7.350,31.999
2.800,9,144.971,39.888,32.039
2.800,10,254.436,-8.764,31.970
2.800,11,129.124,33.776,32.049
2.800,12,260.151,-24.994,31.936
2.800,13,113.370,27.721,32.045
2.800,14,265.266,-40.857,32.032
2.900,0,224.259,70.697,31.964
2.900,1,208.803,65.778,32.099
2.900,2,230.499,55.238,32.022
2.900,3,192.810,59.581,32.065
2.900,4,236.699,39.598,32.043
2.900,5,177.035,54.103,32.102
2.900,6,243.170,24.277,32.075
2.900,7,161.093,47.961,32.079
2.900,8,249.095,8.301,32.069
2.900,9,145.387,41.084,32.108
2.900,10,254.705,-7.809,32.043
2.900,11,129.528,34.939,32.116
2.900,12,260.412,-24.046,32.011
2.900,13,113.791,28.817,32.115
2.900,14,265.507,-39.921,32.108
3.000,0,224.726,71.660,32.029
3.000,1,209.263,66.777,32.163
3.000,2,230.924,56.171,32.084
3.000,3,193.261,60.614,32.130
3.000,4,237.082,40.510,32.105
3.000,5,177.483,55.244,32.167
3.000,6,243.549,25.220,32.140
3.000,7,161.529,49.241,32.145
3.000,8,249.440,9.227,32.133
3.000,9,145.795,42.338,32.172
3.000,10,254.901,-6.887,32.111
3.000,11,129.922,36.159,32.179
3.000,12,260.600,-23.130,32.081
3.000,13,114.197,29.974,32.181
3.000,14,265.676,-39.022,32.178
3.100,0,225.193,72.622,32.091
3.100,1,209.718,67.769,32.223
3.100,2,231.343,57.099,32.142
3.100,3,193.707,61.644,32.191
3.100,4,237.458,41.414,32.162
3.100,5,177.926,56.375,32.227
3.100,6,243.913,26.145,32.200
3.100,7,161.963,50.507,32.206
3.100,8,249.769,10.136,32.194
3.100,9,146.202,43.591,32.232
3.100,10,255.095,-5.985,32.174
3.100,11,130.310,37.435,32.236
3.100,12,260.783,-22.233,32.147
3.100,13,114.591,31.190,32.241
3.100,14,265.844,-38.143,32.243
3.200,0,225.655,73.584,32.149
3.200,1,210.166,68.750,32.279
3.200,2,231.761,58.025,32.197
3.200,3,194.150,62.662,32.247
3.200,4,237.835,42.315,32.216
3.200,5,178.367,57.480,32.282
3.200,6,244.274,27.060,32.255
3.200,7,162.399,51.739,32.263
3.200,8,250.100,11.036,32.250
3.200,9,146.612,44.818,32.287
3.200,10,255.308,-5.093,32.233
3.200,11,130.703,38.684,32.289
3.200,12,260.989,-21.343,32.208
3.200,13,114.988,32.387,32.296
3.200,14,266.043,-37.269,32.303
3.300,0,226.110,74.545,32.203
3.300,1,210.608,69.714,32.329
3.300,2,232.179,58.951,32.248
3.300,3,194.590,63.658,32.298
3.300,4,238.218,43.216,32.265
3.300,5,178.807,58.548,32.333
3.300,6,244.644,27.971,32.307
3.300,7,162.840,52.919,32.315
3.300,8,250.447,11.935,32.301
3.300,9,147.029,45.997,32.337
3.300,10,255.560,-4.199,32.288
3.300,11,131.108,39.881,32.336
3.300,12,261.269,-20.426,32.265
3.300,13,115.395,33.532,32.347
3.300,14,266.318,-36.374,32.358
3.400,0,226.557,75.504,32.253
3.400,1,211.042,70.661,32.376
3.400,2,232.597,59.877,32.295
3.400,3,195.026,64.628,32.345
3.400,4,238.610,44.120,32.311
3.400,5,179.247,59.572,32.379
3.400,6,245.028,28.882,32.354
3.400,7,163.284,54.037,32.363
3.400,8,250.817,12.838,32.348
3.400,9,147.455,47.116,32.383
3.400,10,255.885,-3.282,32.337
3.400,11,131.526,41.011,32.380
3.400,12,261.620,-19.485,32.316
3.400,13,115.831,34.586,32.391
3.400,14,266.666,-35.457,32.408
3.500,0,226.995,76.461,32.299
3.500,1,211.468,71.589,32.417
3.500,2,233.014,60.802,32.338
3.500,3,195.458,65.572,32.388
3.500,4,239.010,45.026,32.353
3.500,5,179.684,60.553,32.421
3.500,6,245.423,29.791,32.396
