time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
175.4,11,0,25.0311,54,14,-72.6348,28.4254
175.4,12,2,25.1857,54,14,-72.6391,29.9048
175.4,13,1,23.25,54,14,-71.3171,28.2788
175.4,14,0,23.374,54,14,-71.3237,30.3787
175.5,0,0,27.4167,54,14,-73.7989,30.6936
175.5,1,2,25.2414,54,14,-72.7109,28.7201
175.5,2,1,26.7551,54,14,-73.2898,32.2332
175.5,3,0,23.4411,54,14,-71.3801,28.6514
175.5,4,2,25.2149,54,14,-72.7246,33.8015
175.5,5,1,23.6702,54,14,-71.3894,30.4762
175.5,6,2,24.6163,54,14,-72.0445,30.2726
175.5,7,0,24.4874,54,14,-71.3982,27.785
175.5,8,1,25.4734,54,14,-72.7491,28.7008
175.5,9,2,27.0192,54,14,-73.3315,29.5784
175.5,10,1,26.3168,54,14,-73.211,28.9957
175.5,11,0,25.0311,54,14,-72.6409,28.4329
175.5,12,2,25.1857,54,14,-72.6454,29.9125
175.5,13,1,23.25,54,14,-71.3197,28.2827
175.5,14,0,23.374,54,14,-71.3264,30.3821
175.6,0,0,29.359,54,14,-73.8046,32.6432
175.6,1,2,25.2414,54,14,-72.717,28.7272
175.6,2,1,26.7359,54,14,-73.2951,32.2212
175.6,3,0,23.4411,54,14,-71.3825,28.6554
175.6,4,2,25.5418,54,14,-72.731,34.1358
175.6,5,1,23.6702,54,14,-71.392,30.4786
175.6,6,2,24.6163,54,14,-72.0504,30.2786
175.6,7,0,24.4874,54,14,-72.0554,28.4363
175.6,8,1,25.4734,54,14,-72.7558,28.7065
175.6,9,2,27.0192,54,14,-73.3375,29.5842
175.6,10,1,26.3168,54,14,-73.2162,29.0023
175.6,11,0,25.0311,54,14,-72.6471,28.4403
175.6,12,2,25.1857,54,14,-72.6517,29.9201
175.6,13,1,23.25,54,14,-71.3222,28.2863
175.6,14,0,23.374,54,14,-71.329,30.3855
175.7,0,0,29.359,54,14,-73.8102,32.6505
175.7,1,2,25.2414,54,14,-72.7231,28.7343
175.7,2,1,26.7359,54,14,-73.3004,32.2285
175.7,3,0,23.4411,54,14,-71.385,28.6594
175.7,4,2,25.5418,54,14,-72.7373,34.1431
175.7,5,1,23.6702,54,14,-71.3946,30.481
175.7,6,2,24.6163,54,14,-72.0562,30.2845
175.7,7,0,24.4874,54,14,-72.0613,28.4421
175.7,8,1,25.4734,54,14,-72.7624,28.7122
175.7,9,2,27.0192,54,14,-73.3434,29.59
175.7,10,1,26.3168,54,14,-73.2214,29.0088
175.7,11,0,25.0311,54,14,-72.6532,28.4478
175.7,12,2,25.1857,54,14,-72.6579,29.9277
175.7,13,1,23.25,54,14,-71.3248,28.2896
175.7,14,0,23.374,54,14,-71.3317,30.389
175.8,0,0,29.359,54,14,-73.8158,32.6578
175.8,1,2,25.2414,54,14,-72.7292,28.7414
175.8,2,1,26.7359,54,14,-73.3057,32.2358
175.8,3,0,23.4411,54,14,-71.3875,28.6634
175.8,4,2,25.5418,54,14,-72.7437,34.1505
175.8,5,1,23.6702,54,14,-71.3972,30.4834
175.8,6,2,24.6163,54,14,-72.0621,30.2904
175.8,7,0,24.4874,54,14,-72.0672,28.448
175.8,8,1,25.4734,54,14,-72.769,28.7179
175.8,9,2,27.0192,54,14,-73.3493,29.5958
175.8,10,1,26.3168,54,14,-73.2265,29.0154
175.8,11,0,25.0311,54,14,-72.6594,28.4552
175.8,12,2,25.1857,54,14,-72.6642,29.9353
175.8,13,1,23.25,54,14,-71.3273,28.2929
175.8,14,0,23.374,54,14,-71.3343,30.3923
175.9,0,0,29.359,54,14,-73.8214,32.665
175.9,1,2,25.2414,54,14,-72.7352,28.7485
175.9,2,1,26.7359,54,14,-73.311,32.243
175.9,3,0,23.4411,54,14,-71.3899,28.6673
175.9,4,2,25.5418,54,14,-72.75,34.1578
175.9,5,1,23.6702,54,14,-71.3997,30.4858
175.9,6,2,24.6163,54,14,-72.0679,30.2964
175.9,7,0,24.4874,54,14,-72.0731,28.4538
175.9,8,1,25.4734,54,14,-72.7756,28.7236
175.9,9,2,27.0192,54,14,-73.3552,29.6016
175.9,10,1,26.3168,54,14,-73.2317,29.0219
175.9,11,0,25.0311,54,14,-72.6655,28.4626
175.9,12,2,25.1857,54,14,-72.6705,29.9428
175.9,13,1,23.25,54,14,-71.3298,28.2962
175.9,14,0,23.374,54,14,-71.3369,30.3957
176,0,0,29.359,54,14,-73.8271,32.6722
176,1,2,25.2414,54,14,-72.7413,28.7556
176,2,1,26.7359,54,14,-73.3163,32.2503
176,3,0,23.4411,54,14,-71.3923,28.6713
176,4,2,25.5418,54,14,-72.7563,34.1651
176,5,1,23.6702,54,14,-71.4023,30.4882
176,6,2,24.6163,54,14,-72.0738,30.3023
176,7,0,24.4874,54,14,-72.079,28.4597
176,8,1,25.4734,54,14,-72.7822,28.7293
176,9,2,27.0192,54,14,-73.3611,29.6074
176,10,1,26.3168,54,14,-72.6685,28.4588
176,11,0,25.0311,54,14,-72.6716,28.47
176,12,2,25.1857,54,14,-72.6767,29.9504
176,13,1,23.25,54,14,-71.3323,28.2995
176,14,0,23.374,54,14,-71.3394,30.399
176.1,0,0,30,54,14,-73.8326,33.3205
176.1,1,2,25.2414,54,14,-72.7474,28.7626
176.1,2,1,26.332,54,14,-72.749,31.2845
176.1,3,0,23.4411,54,14,-71.3947,28.6752
176.1,4,2,25.7918,54,14,-72.7626,34.4224
176.1,5,1,23.6702,54,14,-71.4048,30.4906
176.1,6,2,24.6163,54,14,-72.0796,30.3082
176.1,7,0,24.4874,54,14,-72.0849,28.4655
176.1,8,1,25.4734,54,14,-72.7887,28.735
176.1,9,2,27.0192,54,14,-73.3669,29.6132
176.1,10,1,26.3168,54,14,-72.6745,28.4661
176.1,11,0,25.0311,54,14,-72.6777,28.4774
176.1,12,2,25.1857,54,14,-72.6829,29.9579
176.1,13,1,23.25,54,14,-71.3348,28.3028
176.1,14,0,23.374,54,14,-71.342,30.4024
176.2,0,0,30,54,14,-73.8382,33.3276
176.2,1,2,25.2414,54,14,-72.7534,28.7696
176.2,2,1,26.332,54,14,-72.7551,31.2921
176.2,3,0,23.4411,54,14,-71.3971,28.6791
176.2,4,2,25.7918,54,14,-72.7689,34.4296
176.2,5,1,23.6702,54,14,-71.4074,30.4929
176.2,6,2,24.6163,54,14,-72.0854,30.3142
