time,node_id,channel,tx_power,data_rate,neighbors,interference
3.3,13,0,22.5761,4.71197,12,0.07
3.3,14,1,22.5524,4.72378,12,0.07
3.4,0,1,19.051,6.4745,14,0.08
3.4,1,0,18.2728,6.8636,14,0.08
3.4,2,2,18.2739,6.86306,14,0.08
3.4,3,1,18.1026,6.94869,14,0.08
3.4,4,0,18.1025,6.94873,14,0.08
3.4,5,2,18.4325,6.78375,14,0.08
3.4,6,1,18.43,6.785,14,0.08
3.4,7,0,19.204,6.39798,14,0.08
3.4,8,2,19.1981,6.40095,14,0.08
3.4,9,1,20.3817,5.80915,14,0.08
3.4,10,0,20.3716,5.81422,14,0.08
3.4,11,2,21.2564,5.37181,13,0.075
3.4,12,2,21.2395,5.38024,13,0.075
3.4,13,0,22.5761,4.71197,12,0.07
3.4,14,1,22.5524,4.72378,12,0.07
3.5,0,1,19.051,6.4745,14,0.08
3.5,1,0,18.2728,6.8636,14,0.08
3.5,2,2,18.2739,6.86306,14,0.08
3.5,3,1,18.1026,6.94869,14,0.08
3.5,4,0,18.1025,6.94873,14,0.08
3.5,5,2,18.4325,6.78375,14,0.08
3.5,6,1,18.43,6.785,14,0.08
3.5,7,0,19.204,6.39798,14,0.08
3.5,8,2,19.1981,6.40095,14,0.08
3.5,9,1,20.3817,5.80915,14,0.08
3.5,10,0,20.3716,5.81422,14,0.08
3.5,11,2,21.2564,5.37181,13,0.075
3.5,12,2,21.2395,5.38024,13,0.075
3.5,13,0,22.5761,4.71197,12,0.07
3.5,14,1,22.5524,4.72378,12,0.07
3.6,0,1,19.051,6.47449,14,0.08
3.6,1,0,18.2729,6.86356,14,0.08
3.6,2,2,18.2738,6.86309,14,0.08
3.6,3,1,18.1026,6.94868,14,0.08
3.6,4,0,18.1026,6.9487,14,0.08
3.6,5,2,18.4324,6.7838,14,0.08
3.6,6,1,18.4301,6.78494,14,0.08
3.6,7,0,19.2037,6.39813,14,0.08
3.6,8,2,19.1984,6.40079,14,0.08
3.6,9,1,20.3813,5.80937,14,0.08
3.6,10,0,20.372,5.81399,14,0.08
3.6,11,2,21.2557,5.37215,13,0.075
3.6,12,2,21.2403,5.37985,13,0.075
3.6,13,0,22.5751,4.71247,12,0.07
3.6,14,1,22.5534,4.7233,12,0.07
3.7,0,1,19.051,6.47449,14,0.08
3.7,1,0,18.2729,6.86356,14,0.08
3.7,2,2,18.2738,6.86309,14,0.08
3.7,3,1,18.1026,6.94868,14,0.08
3.7,4,0,18.1026,6.9487,14,0.08
3.7,5,2,18.4324,6.7838,14,0.08
3.7,6,1,18.4301,6.78494,14,0.08
3.7,7,0,19.2037,6.39813,14,0.08
