time,node_id,channel,tx_power,data_rate,neighbors,interference
50.7,10,1,10.6944,10.6528,14,0.08
50.7,11,0,10.6385,10.6807,14,0.08
50.7,12,2,10.5017,10.7491,14,0.08
50.7,13,1,10.4658,10.7671,14,0.08
50.7,14,0,10.6461,10.677,14,0.08
50.8,0,1,10.5599,10.7201,14,0.08
50.8,1,2,10.4547,10.7727,14,0.08
50.8,2,0,10.4585,10.7708,14,0.08
50.8,3,1,10.4589,10.7705,14,0.08
50.8,4,2,10.4965,10.7517,14,0.08
50.8,5,0,11.1097,10.4451,14,0.08
50.8,6,1,10.6291,10.6854,14,0.08
50.8,7,2,10.7236,10.6382,14,0.08
50.8,8,0,10.8355,10.5822,14,0.08
50.8,9,2,10.5968,10.7016,14,0.08
50.8,10,1,10.6944,10.6528,14,0.08
50.8,11,0,10.6385,10.6807,14,0.08
50.8,12,2,10.5017,10.7491,14,0.08
50.8,13,1,10.4658,10.7671,14,0.08
50.8,14,0,10.6461,10.677,14,0.08
50.9,0,1,10.5599,10.7201,14,0.08
50.9,1,2,10.4547,10.7727,14,0.08
50.9,2,0,10.4585,10.7708,14,0.08
50.9,3,1,10.4589,10.7705,14,0.08
50.9,4,2,10.4965,10.7517,14,0.08
50.9,5,0,11.1097,10.4451,14,0.08
50.9,6,1,10.6291,10.6854,14,0.08
50.9,7,2,10.7236,10.6382,14,0.08
50.9,8,0,10.8355,10.5822,14,0.08
50.9,9,2,10.5968,10.7016,14,0.08
50.9,10,1,10.6944,10.6528,14,0.08
50.9,11,0,10.6385,10.6807,14,0.08
50.9,12,2,10.5017,10.7491,14,0.08
50.9,13,1,10.4658,10.7671,14,0.08
50.9,14,0,10.6461,10.677,14,0.08
51,0,1,10.5599,10.7201,14,0.08
51,1,2,10.4547,10.7727,14,0.08
51,2,0,10.4585,10.7708,14,0.08
51,3,1,10.4589,10.7705,14,0.08
51,4,2,10.4965,10.7517,14,0.08
51,5,0,11.1097,10.4451,14,0.08
51,6,1,10.6291,10.6854,14,0.08
51,7,2,10.7236,10.6382,14,0.08
51,8,0,10.8355,10.5822,14,0.08
51,9,2,10.5968,10.7016,14,0.08
51,10,1,10.6944,10.6528,14,0.08
51,11,0,10.6385,10.6807,14,0.08
51,12,2,10.5017,10.7491,14,0.08
51,13,1,10.4658,10.7671,14,0.08
51,14,0,10.6461,10.677,14,0.08
51.1,0,1,10.5598,10.7201,14,0.08
51.1,1,2,10.4546,10.7727,14,0.08
51.1,2,0,10.4584,10.7708,14,0.08
51.1,3,1,10.4589,10.7706,14,0.08
51.1,4,2,10.4965,10.7518,14,0.08
51.1,5,0,11.1097,10.4452,14,0.08
51.1,6,1,10.6291,10.6855,14,0.08
51.1,7,2,10.7236,10.6382,14,0.08
51.1,8,0,10.8352,10.5824,14,0.08
51.1,9,2,10.5967,10.7016,14,0.08
51.1,10,1,10.6944,10.6528,14,0.08
51.1,11,0,10.6385,10.6807,14,0.08
51.1,12,2,10.5017,10.7492,14,0.08
51.1,13,1,10.4658,10.7671,14,0.08
51.1,14,0,10.6458,10.6771,14,0.08
51.2,0,1,10.5598,10.7201,14,0.08
51.2,1,2,10.4546,10.7727,14,0.08
51.2,2,0,10.4584,10.7708,14,0.08
51.2,3,1,10.4589,10.7706,14,0.08
51.2,4,2,10.4965,10.7518,14,0.08
51.2,5,0,11.1097,10.4452,14,0.08
51.2,6,1,10.6291,10.6855,14,0.08
51.2,7,2,10.7236,10.6382,14,0.08
51.2,8,0,10.8352,10.5824,14,0.08
51.2,9,2,10.5967,10.7016,14,0.08
51.2,10,1,10.6944,10.6528,14,0.08
51.2,11,0,10.6385,10.6807,14,0.08
51.2,12,2,10.5017,10.7492,14,0.08
51.2,13,1,10.4658,10.7671,14,0.08
51.2,14,0,10.6458,10.6771,14,0.08
51.3,0,1,10.5598,10.7201,14,0.08
51.3,1,2,10.4546,10.7727,14,0.08
51.3,2,0,10.4584,10.7708,14,0.08
51.3,3,1,10.4589,10.7706,14,0.08
51.3,4,2,10.4965,10.7518,14,0.08
