time,nodeId,eventType
8.77174,13,Tx Data
8.78227,19,Rx Data
8.79829,19,Tx Data
8.80305,11,Rx Data
8.81863,2,Tx Data
8.83445,21,Tx Data
8.83596,22,Rx Data
8.84406,17,Tx Data
8.86326,9,Tx Data
8.87061,23,Tx Data
8.8755,8,Rx Data
8.88332,11,Rx Data
8.89716,29,Tx Data
8.89716,29,Tx Data
8.90677,25,Tx Data
8.91863,3,Tx Data
8.91948,6,Rx Data
8.93912,5,Rx Data
8.94236,7,Rx Data
8.94293,27,Tx Data
8.94444,12,Rx Data
8.94631,0,Tx Data
8.95082,3,Rx Data
8.95366,14,Tx Data
8.96101,28,Tx Data
8.96326,10,Tx Data
8.96439,1,Tx Data
8.97061,24,Tx Data
8.97287,6,Tx Data
8.99461,22,Rx Data
9.00139,6,Rx Data
9.01947,23,Rx Data
9.02485,27,Tx Data
9.03866,6,Rx Data
9.05253,24,Tx Data
9.05895,7,Rx Data
9.07061,25,Tx Data
9.07325,17,Rx Data
9.07485,8,Rx Data
9.08657,13,Rx Data
9.08869,26,Tx Data
9.09942,13,Tx Data
9.10622,19,Rx Data
9.10903,9,Tx Data
9.13558,15,Tx Data
9.13761,16,Rx Data
9.14293,29,Tx Data
9.16326,12,Tx Data
9.17015,18,Rx Data
9.18021,22,Tx Data
9.18021,22,Tx Data
9.18134,13,Tx Data
9.18336,14,Rx Data
9.18869,27,Tx Data
9.1934,3,Rx Data
9.19986,24,Rx Data
9.20638,20,Rx Data
9.21863,6,Tx Data
9.22598,20,Tx Data
9.23445,25,Tx Data
9.23558,16,Tx Data
9.24882,27,Rx Data
9.25253,26,Tx Data
9.26683,5,Rx Data
9.27007,7,Rx Data
9.274,0,Tx Data
9.28021,23,Tx Data
9.29095,10,Tx Data
9.29292,11,Rx Data
9.3079,20,Tx Data
9.30903,11,Tx Data
9.30941,21,Rx Data
9.32711,12,Tx Data
9.32824,3,Tx Data
9.32906,13,Rx Data
9.33889,9,Rx Data
9.34209,23,Rx Data
9.35253,27,Tx Data
9.35366,18,Tx Data
9.36499,24,Rx Data
9.37174,19,Tx Data
9.39208,2,Tx Data
9.41016,3,Tx Data
9.4175,17,Tx Data
