time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
82.7,2,1,23,6,12,-74.2714,-10.0968
82.7,3,1,23,6,12,-71.8194,-10.496
82.7,4,2,23,6,12,-74.8167,-8.96772
82.7,5,2,23,6,12,-71.441,-10.2578
82.7,6,0,23,6,12,-75.3062,-7.83225
82.7,7,0,23,6,0,-200,0
82.7,8,1,23,6,12,-75.5005,-6.34686
82.7,9,0,23,6,13,-73.1388,-15.562
82.7,10,2,23,6,12,-74.9738,-5.09269
82.7,11,2,23,6,13,-72.4597,-12.2803
82.7,12,1,23,6,13,-73.7054,-17.8045
82.7,13,1,23,6,4,-74.6435,-30.9349
82.7,14,0,23,6,13,-73.8589,-19.8492
82.8,0,2,23,6,12,-73.7373,-11.2747
82.8,1,0,23,6,12,-72.4482,-10.7601
82.8,2,1,23,6,12,-74.2869,-9.697
82.8,3,1,23,6,12,-71.8059,-10.1285
82.8,4,2,23,6,12,-74.8273,-8.57277
82.8,5,2,23,6,12,-71.3597,-9.92631
82.8,6,0,23,6,12,-75.33,-7.45829
82.8,7,0,23,6,0,-200,0
82.8,8,1,23,6,12,-75.5732,-5.97595
82.8,9,0,23,6,13,-73.2069,-15.8732
82.8,10,2,23,6,12,-75.1138,-4.69089
82.8,11,2,23,6,13,-72.6517,-12.6639
82.8,12,1,23,6,13,-73.9148,-17.9823
82.8,13,1,23,6,4,-74.7208,-31.1129
82.8,14,0,23,6,13,-73.8445,-19.9434
82.9,0,2,23,6,12,-73.8011,-10.8603
82.9,1,0,23,6,12,-72.4993,-10.3752
82.9,2,1,23,6,12,-74.3055,-9.30565
82.9,3,1,23,6,12,-71.805,-9.76741
82.9,4,2,23,6,12,-74.8381,-8.18162
82.9,5,2,23,6,12,-71.291,-9.59694
82.9,6,0,23,6,12,-75.3519,-7.08195
82.9,7,0,23,6,0,-200,0
82.9,8,1,23,6,12,-75.6377,-5.6214
82.9,9,0,23,6,13,-73.2508,-16.1598
82.9,10,2,23,6,12,-75.2443,-4.6431
82.9,11,2,23,6,13,-72.8335,-13.0084
82.9,12,1,23,6,13,-74.115,-18.1472
82.9,13,1,23,6,4,-74.7821,-31.2659
82.9,14,0,23,6,13,-73.8203,-20.0068
83,0,2,23,6,12,-73.8715,-10.4545
83,1,0,23,6,12,-72.5601,-9.99753
83,2,1,23,6,12,-74.3276,-8.9224
83,3,1,23,6,12,-71.8169,-9.4123
83,4,2,23,6,12,-74.8501,-7.7946
83,5,2,23,6,12,-71.2358,-9.26983
83,6,0,23,6,12,-75.3732,-6.70371
83,7,0,23,6,0,-200,0
83,8,1,23,6,12,-75.6948,-5.27904
83,9,0,23,6,13,-73.2686,-16.4232
83,10,2,23,6,12,-75.3651,-4.61647
83,11,2,23,6,13,-73.0052,-13.319
83,12,1,23,6,13,-74.3059,-18.2992
83,13,1,23,6,4,-74.8292,-31.3965
83,14,0,23,6,13,-73.786,-20.04
83.1,0,2,23,6,12,-73.9482,-10.0577
83.1,1,0,23,6,12,-72.6311,-9.62813
83.1,2,1,23,6,12,-74.3542,-8.54827
83.1,3,1,23,6,12,-71.8422,-9.06305
83.1,4,2,23,6,12,-74.8638,-7.41177
83.1,5,2,23,6,12,-71.1942,-8.94616
83.1,6,0,23,6,12,-75.3949,-6.32226
83.1,7,0,23,6,0,-200,0
83.1,8,1,23,6,12,-75.7459,-4.94667
83.1,9,0,23,6,13,-73.2578,-16.6641
83.1,10,2,23,6,12,-75.4765,-4.57177
83.1,11,2,23,6,13,-72.8466,-13.5995
83.1,12,1,23,6,13,-74.4876,-18.4382
83.1,13,1,23,6,4,-74.3988,-31.5764
83.1,14,0,23,6,13,-73.742,-20.0453
83.2,0,2,23,6,12,-74.0315,-9.67064
83.2,1,0,23,6,12,-72.7115,-9.26714
83.2,2,1,23,6,12,-74.386,-8.18271
83.2,3,1,23,6,12,-71.8803,-8.72032
83.2,4,2,23,6,12,-74.8799,-7.03352
83.2,5,2,23,6,12,-71.1665,-8.62624
83.2,6,0,23,6,12,-75.432,-5.93817
83.2,7,0,23,6,0,-200,0
83.2,8,1,23,6,12,-75.8084,-4.6214
83.2,9,0,23,6,13,-73.2173,-16.8824
83.2,10,2,23,6,12,-75.579,-4.50801
83.2,11,2,23,6,13,-73.0001,-13.8524
83.2,12,1,23,6,13,-74.6597,-18.5629
83.2,13,1,23,6,4,-74.4395,-31.6701
83.2,14,0,23,6,13,-76.3532,-16.1556
83.3,0,2,23,6,12,-74.1325,-9.29383
83.3,1,0,23,6,12,-72.8013,-8.91404
83.3,2,1,23,6,12,-74.4355,-7.82585
83.3,3,1,23,6,12,-71.9301,-8.38343
83.3,4,2,23,6,12,-74.9123,-6.65959
83.3,5,2,23,6,12,-71.1521,-8.31033
83.3,6,0,23,6,12,-75.4553,-5.55141
83.3,7,0,23,6,0,-200,0
83.3,8,1,23,6,12,-75.8506,-4.30242
83.3,9,0,23,6,13,-73.1461,-17.0779
83.3,10,2,23,6,12,-75.6728,-4.42727
83.3,11,2,23,6,13,-73.1401,-14.0792
83.3,12,1,23,6,13,-74.8354,-18.6722
83.3,13,1,23,6,4,-74.4673,-31.7457
83.3,14,0,23,6,13,-76.4455,-16.2655
83.4,0,2,23,6,12,-74.2292,-8.92747
83.4,1,0,23,6,12,-72.9001,-8.56978
83.4,2,1,23,6,12,-74.4791,-7.47775
83.4,3,1,23,6,12,-71.9912,-8.05303
83.4,4,2,23,6,12,-74.9342,-6.29014
83.4,5,2,23,6,12,-71.1509,-7.99998
83.4,6,0,23,6,12,-75.4801,-5.16216
83.4,7,0,23,6,0,-200,0
83.4,8,1,23,6,12,-75.8902,-3.98862
83.4,9,0,23,6,13,-73.0529,-17.2504
83.4,10,2,23,6,12,-75.7585,-4.33106
83.4,11,2,23,6,13,-73.2651,-14.2814
83.4,12,1,23,6,12,-74.9886,-8.06272
83.4,13,1,23,6,3,-74.4834,-29.7999
83.4,14,0,23,6,13,-73.9163,-17.7367
83.5,0,2,23,6,12,-74.3329,-8.57259
83.5,1,0,23,6,12,-73.0076,-8.23475
83.5,2,1,23,6,12,-74.5289,-7.13884
83.5,3,1,23,6,12,-72.062,-7.72877
83.5,4,2,23,6,12,-74.9601,-5.92579
83.5,5,2,23,6,12,-71.1626,-7.69593
83.5,6,0,23,6,12,-75.5065,-4.771
83.5,7,0,23,6,0,-200,0
83.5,8,1,23,6,12,-75.9279,-3.68078
83.5,9,0,23,6,13,-72.9239,-17.3948
83.5,10,2,23,6,12,-75.87,-4.22014
83.5,11,2,23,6,13,-73.3734,-14.4583
83.5,12,1,23,6,12,-75.1324,-7.94353
83.5,13,1,23,6,3,-74.4892,-30.1587
83.5,14,0,23,6,13,-74.1183,-17.8017
83.6,0,1,23,6,12,-74.4432,-8.22922
83.6,1,0,23,6,12,-73.1232,-7.90866
83.6,2,2,23,6,12,-74.586,-6.80832
83.6,3,1,23,6,12,-72.1415,-7.41152
83.6,4,0,23,6,12,-74.9896,-5.56678
83.6,5,0,23,6,12,-71.1867,-7.39892
83.6,6,1,23,6,12,-75.5347,-4.37904
83.6,7,2,23,6,0,-200,0
83.6,8,2,23,6,12,-75.9649,-3.37939
83.6,9,2,23,6,13,-72.7713,-17.5108
