time_s,nodeId,x,y,z
5081,11,-1.951,0.055,0.51
5081,12,-1.995,0.044,0.52
5081,13,-2.093,0.089,0.54
5081,14,-1.96,0.133,0.59
5082,0,-1.889,0.133,0.54
5082,1,-2.022,0.178,0.7
5082,2,-1.96,0.155,0.64
5082,3,2.988,0.067,0.03
5082,4,-1.951,0.166,0.67
5082,5,-1.906,0.122,0.51
5082,6,-1.977,0.055,0.45
5082,7,-1.862,0.078,0.52
5082,8,-2.022,0.144,0.63
5082,9,-1.942,0.078,0.73
5082,10,-2.11,0.111,0.48
5082,11,-1.951,0.055,0.51
5082,12,-1.995,0.044,0.52
5082,13,-2.093,0.089,0.54
5082,14,-1.96,0.133,0.59
5083,0,-1.889,0.133,0.54
5083,1,-2.022,0.178,0.7
5083,2,-1.96,0.155,0.64
5083,3,2.988,0.067,0.03
5083,4,-1.951,0.166,0.67
5083,5,-1.906,0.122,0.51
5083,6,-1.977,0.055,0.45
5083,7,-1.862,0.078,0.52
5083,8,-2.022,0.144,0.63
5083,9,-1.942,0.078,0.73
5083,10,-2.11,0.111,0.48
5083,11,-1.951,0.055,0.51
5083,12,-1.995,0.044,0.52
5083,13,-2.093,0.089,0.54
5083,14,-1.96,0.133,0.59
5084,0,-1.889,0.133,0.54
5084,1,-2.022,0.178,0.7
5084,2,-1.96,0.155,0.64
5084,3,2.988,0.067,0.03
5084,4,-1.951,0.166,0.67
5084,5,-1.906,0.122,0.51
5084,6,-1.977,0.055,0.45
5084,7,-1.862,0.078,0.52
5084,8,-2.022,0.144,0.63
5084,9,-1.942,0.078,0.73
5084,10,-2.11,0.111,0.48
5084,11,-1.951,0.055,0.51
5084,12,-1.995,0.044,0.52
5084,13,-2.093,0.089,0.54
5084,14,-1.96,0.133,0.59
5085,0,-1.889,0.133,0.54
5085,1,-2.022,0.178,0.7
5085,2,-1.96,0.155,0.64
5085,3,2.988,0.067,0.03
5085,4,-1.951,0.166,0.67
5085,5,-1.906,0.122,0.51
5085,6,-1.977,0.055,0.45
5085,7,-1.862,0.078,0.52
5085,8,-2.022,0.144,0.63
5085,9,-1.942,0.078,0.73
5085,10,-2.11,0.111,0.48
5085,11,-1.951,0.055,0.51
5085,12,-1.995,0.044,0.52
5085,13,-2.093,0.089,0.54
5085,14,-1.96,0.133,0.59
5086,0,-1.889,0.133,0.54
5086,1,-2.022,0.178,0.7
5086,2,-1.96,0.155,0.64
5086,3,2.988,0.067,0.03
5086,4,-1.951,0.166,0.67
5086,5,-1.906,0.122,0.51
5086,6,-1.977,0.055,0.45
5086,7,-1.862,0.078,0.52
5086,8,-2.022,0.144,0.63
5086,9,-1.942,0.078,0.73
5086,10,-2.11,0.111,0.48
5086,11,-1.951,0.055,0.51
5086,12,-1.995,0.044,0.52
5086,13,-2.093,0.089,0.54
5086,14,-1.96,0.133,0.59
5087,0,-1.889,0.133,0.54
5087,1,-2.022,0.178,0.7
5087,2,-1.96,0.155,0.64
5087,3,2.988,0.067,0.03
5087,4,-1.951,0.166,0.67
5087,5,-1.906,0.122,0.51
5087,6,-1.977,0.055,0.45
5087,7,-1.862,0.078,0.52
5087,8,-2.022,0.144,0.63
5087,9,-1.942,0.078,0.73
5087,10,-2.11,0.111,0.48
5087,11,-1.951,0.055,0.51
5087,12,-1.995,0.044,0.52
5087,13,-2.093,0.089,0.54
5087,14,-1.96,0.133,0.59
5088,0,-1.889,0.133,0.54
5088,1,-2.022,0.178,0.7
5088,2,-1.96,0.155,0.64
5088,3,2.988,0.067,0.03
5088,4,-1.951,0.166,0.67
5088,5,-1.906,0.122,0.51
5088,6,-1.977,0.055,0.45
5088,7,-1.862,0.078,0.52
5088,8,-2.022,0.144,0.63
5088,9,-1.942,0.078,0.73
5088,10,-2.11,0.111,0.48
5088,11,-1.951,0.055,0.51
5088,12,-1.995,0.044,0.52
5088,13,-2.093,0.089,0.54
5088,14,-1.96,0.133,0.59
5089,0,-1.889,0.133,0.54
5089,1,-2.022,0.178,0.7
5089,2,-1.96,0.155,0.64
5089,3,2.988,0.067,0.03
5089,4,-1.951,0.166,0.67
5089,5,-1.906,0.122,0.51
5089,6,-1.977,0.055,0.45
5089,7,-1.862,0.078,0.52
5089,8,-2.022,0.144,0.63
5089,9,-1.942,0.078,0.73
5089,10,-2.11,0.111,0.48
5089,11,-1.951,0.055,0.51
5089,12,-1.995,0.044,0.52
5089,13,-2.093,0.089,0.54
5089,14,-1.96,0.133,0.59
5090,0,-1.889,0.133,0.54
5090,1,-2.022,0.178,0.7
5090,2,-1.96,0.155,0.64
5090,3,2.988,0.067,0.03
5090,4,-1.951,0.166,0.67
5090,5,-1.906,0.122,0.51
5090,6,-1.977,0.055,0.45
5090,7,-1.862,0.078,0.52
5090,8,-2.022,0.144,0.63
5090,9,-1.942,0.078,0.73
5090,10,-2.11,0.111,0.48
5090,11,-1.951,0.055,0.51
5090,12,-1.995,0.044,0.52
5090,13,-2.093,0.089,0.54
5090,14,-1.96,0.133,0.59
5091,0,-1.889,0.133,0.54
5091,1,-2.022,0.178,0.7
5091,2,-1.96,0.155,0.64
5091,3,2.988,0.067,0.03
5091,4,-1.951,0.166,0.67
5091,5,-1.906,0.122,0.51
5091,6,-1.977,0.055,0.45
5091,7,-1.862,0.078,0.52
5091,8,-2.022,0.144,0.63
5091,9,-1.942,0.078,0.73
5091,10,-2.11,0.111,0.48
5091,11,-1.951,0.055,0.51
5091,12,-1.995,0.044,0.52
5091,13,-2.093,0.089,0.54
5091,14,-1.96,0.133,0.59
5092,0,-1.889,0.133,0.54
5092,1,-2.022,0.178,0.7
5092,2,-1.96,0.155,0.64
5092,3,2.988,0.067,0.03
5092,4,-1.951,0.166,0.67
5092,5,-1.906,0.122,0.51
5092,6,-1.977,0.055,0.45
5092,7,-1.862,0.078,0.52
5092,8,-2.022,0.144,0.63
5092,9,-1.942,0.078,0.73
5092,10,-2.11,0.111,0.48
5092,11,-1.951,0.055,0.51
5092,12,-1.995,0.044,0.52
5092,13,-2.093,0.089,0.54
5092,14,-1.96,0.133,0.59
5093,0,-1.889,0.133,0.54
5093,1,-2.022,0.178,0.7
5093,2,-1.96,0.155,0.64
5093,3,2.988,0.067,0.03
5093,4,-1.951,0.166,0.67
5093,5,-1.906,0.122,0.51
5093,6,-1.977,0.055,0.45
5093,7,-1.862,0.078,0.52
5093,8,-2.022,0.144,0.63
5093,9,-1.942,0.078,0.73
5093,10,-2.11,0.111,0.48
5093,11,-1.951,0.055,0.51
5093,12,-1.995,0.044,0.52
5093,13,-2.093,0.089,0.54
5093,14,-1.96,0.133,0.59
5094,0,-1.889,0.133,0.54
5094,1,-2.022,0.178,0.7
5094,2,-1.96,0.155,0.64
5094,3,2.988,0.067,0.03
5094,4,-1.951,0.166,0.67
5094,5,-1.906,0.122,0.51
5094,6,-1.977,0.055,0.45
5094,7,-1.862,0.078,0.52
5094,8,-2.022,0.144,0.63
5094,9,-1.942,0.078,0.73
5094,10,-2.11,0.111,0.48
5094,11,-1.951,0.055,0.51
5094,12,-1.995,0.044,0.52
5094,13,-2.093,0.089,0.54
5094,14,-1.96,0.133,0.59
5095,0,-1.889,0.133,0.54
5095,1,-2.022,0.178,0.7
5095,2,-1.96,0.155,0.64
5095,3,2.988,0.067,0.03
5095,4,-1.951,0.166,0.67
5095,5,-1.906,0.122,0.51
5095,6,-1.977,0.055,0.45
5095,7,-1.862,0.078,0.52
5095,8,-2.022,0.144,0.63
5095,9,-1.942,0.078,0.73
5095,10,-2.11,0.111,0.48
5095,11,-1.951,0.055,0.51
5095,12,-1.995,0.044,0.52
5095,13,-2.093,0.089,0.54
5095,14,-1.96,0.133,0.59
5096,0,-1.889,0.133,0.54
5096,1,-2.022,0.178,0.7
5096,2,-1.96,0.155,0.64
5096,3,2.988,0.067,0.03
5096,4,-1.951,0.166,0.67
5096,5,-1.906,0.122,0.51
5096,6,-1.977,0.055,0.45
5096,7,-1.862,0.078,0.52
5096,8,-2.022,0.144,0.63
5096,9,-1.942,0.078,0.73
5096,10,-2.11,0.111,0.48
5096,11,-1.951,0.055,0.51
5096,12,-1.995,0.044,0.52
5096,13,-2.093,0.089,0.54
5096,14,-1.96,0.133,0.59
5097,0,-1.889,0.133,0.54
5097,1,-2.022,0.178,0.7
5097,2,-1.96,0.155,0.64
5097,3,2.988,0.067,0.03
5097,4,-1.951,0.166,0.67
5097,5,-1.906,0.122,0.51
5097,6,-1.977,0.055,0.45
5097,7,-1.862,0.078,0.52
5097,8,-2.022,0.144,0.63
5097,9,-1.942,0.078,0.73
5097,10,-2.11,0.111,0.48
5097,11,-1.951,0.055,0.51
5097,12,-1.995,0.044,0.52
5097,13,-2.093,0.089,0.54
5097,14,-1.96,0.133,0.59
5098,0,-1.889,0.133,0.54
5098,1,-2.022,0.178,0.7
5098,2,-1.96,0.155,0.64
5098,3,2.988,0.067,0.03
5098,4,-1.951,0.166,0.67
5098,5,-1.906,0.122,0.51
5098,6,-1.977,0.055,0.45
5098,7,-1.862,0.078,0.52
5098,8,-2.022,0.144,0.63
5098,9,-1.942,0.078,0.73
5098,10,-2.11,0.111,0.48
5098,11,-1.951,0.055,0.51
5098,12,-1.995,0.044,0.52
5098,13,-2.093,0.089,0.54
5098,14,-1.96,0.133,0.59
5099,0,-1.889,0.133,0.54
5099,1,-2.022,0.178,0.7
5099,2,-1.96,0.155,0.64
5099,3,2.988,0.067,0.03
5099,4,-1.951,0.166,0.67
5099,5,-1.906,0.122,0.51
5099,6,-1.977,0.055,0.45
5099,7,-1.862,0.078,0.52
5099,8,-2.022,0.144,0.63
5099,9,-1.942,0.078,0.73
5099,10,-2.11,0.111,0.48
5099,11,-1.951,0.055,0.51
5099,12,-1.995,0.044,0.52
5099,13,-2.093,0.089,0.54
5099,14,-1.96,0.133,0.59
5100,0,-1.889,0.133,0.54
5100,1,-2.022,0.178,0.7
5100,2,-1.96,0.155,0.64
5100,3,2.988,0.067,0.03
5100,4,-1.951,0.166,0.67
5100,5,-1.906,0.122,0.51
5100,6,-1.977,0.055,0.45
5100,7,-1.862,0.078,0.52
5100,8,-2.022,0.144,0.63
5100,9,-1.942,0.078,0.73
5100,10,-2.11,0.111,0.48
5100,11,-1.951,0.055,0.51
5100,12,-1.995,0.044,0.52
5100,13,-2.093,0.089,0.54
5100,14,-1.96,0.133,0.59
5101,0,-1.889,0.133,0.54
5101,1,-2.022,0.178,0.7
5101,2,-1.96,0.155,0.64
5101,3,2.988,0.067,0.03
5101,4,-1.951,0.166,0.67
5101,5,-1.906,0.122,0.51
5101,6,-1.977,0.055,0.45
5101,7,-1.862,0.078,0.52
5101,8,-2.022,0.144,0.63
5101,9,-1.942,0.078,0.73
5101,10,-2.11,0.111,0.48
5101,11,-1.951,0.055,0.51
5101,12,-1.995,0.044,0.52
5101,13,-2.093,0.089,0.54
5101,14,-1.96,0.133,0.59
5102,0,-1.889,0.133,0.54
5102,1,-2.022,0.178,0.7
5102,2,-1.96,0.155,0.64
5102,3,2.988,0.067,0.03
5102,4,-1.951,0.166,0.67
5102,5,-1.906,0.122,0.51
5102,6,-1.977,0.055,0.45
5102,7,-1.862,0.078,0.52
5102,8,-2.022,0.144,0.63
5102,9,-1.942,0.078,0.73
5102,10,-2.11,0.111,0.48
5102,11,-1.951,0.055,0.51
5102,12,-1.995,0.044,0.52
5102,13,-2.093,0.089,0.54
5102,14,-1.96,0.133,0.59
5103,0,-1.889,0.133,0.54
5103,1,-2.022,0.178,0.7
5103,2,-1.96,0.155,0.64
5103,3,2.988,0.067,0.03
5103,4,-1.951,0.166,0.67
5103,5,-1.906,0.122,0.51
5103,6,-1.977,0.055,0.45
5103,7,-1.862,0.078,0.52
5103,8,-2.022,0.144,0.63
5103,9,-1.942,0.078,0.73
5103,10,-2.11,0.111,0.48
5103,11,-1.951,0.055,0.51
5103,12,-1.995,0.044,0.52
5103,13,-2.093,0.089,0.54
5103,14,-1.96,0.133,0.59
5104,0,-1.889,0.133,0.54
5104,1,-2.022,0.178,0.7
5104,2,-1.96,0.155,0.64
5104,3,2.988,0.067,0.03
5104,4,-1.951,0.166,0.67
5104,5,-1.906,0.122,0.51
5104,6,-1.977,0.055,0.45
5104,7,-1.862,0.078,0.52
5104,8,-2.022,0.144,0.63
5104,9,-1.942,0.078,0.73
5104,10,-2.11,0.111,0.48
5104,11,-1.951,0.055,0.51
5104,12,-1.995,0.044,0.52
5104,13,-2.093,0.089,0.54
5104,14,-1.96,0.133,0.59
5105,0,-1.889,0.133,0.54
5105,1,-2.022,0.178,0.7
5105,2,-1.96,0.155,0.64
5105,3,2.988,0.067,0.03
5105,4,-1.951,0.166,0.67
5105,5,-1.906,0.122,0.51
5105,6,-1.977,0.055,0.45
5105,7,-1.862,0.078,0.52
5105,8,-2.022,0.144,0.63
5105,9,-1.942,0.078,0.73
5105,10,-2.11,0.111,0.48
5105,11,-1.951,0.055,0.51
5105,12,-1.995,0.044,0.52
5105,13,-2.093,0.089,0.54
5105,14,-1.96,0.133,0.59
5106,0,-1.889,0.133,0.54
5106,1,-2.022,0.178,0.7
5106,2,-1.96,0.155,0.64
5106,3,2.988,0.067,0.03
5106,4,-1.951,0.166,0.67
5106,5,-1.906,0.122,0.51
5106,6,-1.977,0.055,0.45
5106,7,-1.862,0.078,0.52
5106,8,-2.022,0.144,0.63
5106,9,-1.942,0.078,0.73
5106,10,-2.11,0.111,0.48
5106,11,-1.951,0.055,0.51
5106,12,-1.995,0.044,0.52
5106,13,-2.093,0.089,0.54
5106,14,-1.96,0.133,0.59
5107,0,-1.889,0.133,0.54
5107,1,-2.022,0.178,0.7
5107,2,-1.96,0.155,0.64
5107,3,2.988,0.067,0.03
5107,4,-1.951,0.166,0.67
5107,5,-1.906,0.122,0.51
5107,6,-1.977,0.055,0.45
5107,7,-1.862,0.078,0.52
5107,8,-2.022,0.144,0.63
5107,9,-1.942,0.078,0.73
5107,10,-2.11,0.111,0.48
5107,11,-1.951,0.055,0.51
5107,12,-1.995,0.044,0.52
5107,13,-2.093,0.089,0.54
5107,14,-1.96,0.133,0.59
5108,0,-1.889,0.133,0.54
5108,1,-2.022,0.178,0.7
5108,2,-1.96,0.155,0.64
5108,3,2.988,0.067,0.03
5108,4,-1.951,0.166,0.67
5108,5,-1.906,0.122,0.51
5108,6,-1.977,0.055,0.45
5108,7,-1.862,0.078,0.52
5108,8,-2.022,0.144,0.63
5108,9,-1.942,0.078,0.73
5108,10,-2.11,0.111,0.48
5108,11,-1.951,0.055,0.51
5108,12,-1.995,0.044,0.52
5108,13,-2.093,0.089,0.54
5108,14,-1.96,0.133,0.59
5109,0,-1.889,0.133,0.54
5109,1,-2.022,0.178,0.7
5109,2,-1.96,0.155,0.64
5109,3,2.988,0.067,0.03
5109,4,-1.951,0.166,0.67
5109,5,-1.906,0.122,0.51
5109,6,-1.977,0.055,0.45
5109,7,-1.862,0.078,0.52
5109,8,-2.022,0.144,0.63
5109,9,-1.942,0.078,0.73
5109,10,-2.11,0.111,0.48
5109,11,-1.951,0.055,0.51
5109,12,-1.995,0.044,0.52
5109,13,-2.093,0.089,0.54
5109,14,-1.96,0.133,0.59
5110,0,-1.889,0.133,0.54
5110,1,-2.022,0.178,0.7
5110,2,-1.96,0.155,0.64
5110,3,2.988,0.067,0.03
5110,4,-1.951,0.166,0.67
5110,5,-1.906,0.122,0.51
5110,6,-1.977,0.055,0.45
5110,7,-1.862,0.078,0.52
5110,8,-2.022,0.144,0.63
5110,9,-1.942,0.078,0.73
5110,10,-2.11,0.111,0.48
5110,11,-1.951,0.055,0.51
5110,12,-1.995,0.044,0.52
5110,13,-2.093,0.089,0.54
5110,14,-1.96,0.133,0.59
5111,0,-1.889,0.133,0.54
5111,1,-2.022,0.178,0.7
5111,2,-1.96,0.155,0.64
5111,3,2.988,0.067,0.03
5111,4,-1.951,0.166,0.67
5111,5,-1.906,0.122,0.51
5111,6,-1.977,0.055,0.45
5111,7,-1.862,0.078,0.52
5111,8,-2.022,0.144,0.63
5111,9,-1.942,0.078,0.73
5111,10,-2.11,0.111,0.48
5111,11,-1.951,0.055,0.51
5111,12,-1.995,0.044,0.52
5111,13,-2.093,0.089,0.54
5111,14,-1.96,0.133,0.59
5112,0,-1.889,0.133,0.54
5112,1,-2.022,0.178,0.7
5112,2,-1.96,0.155,0.64
5112,3,2.988,0.067,0.03
5112,4,-1.951,0.166,0.67
5112,5,-1.906,0.122,0.51
5112,6,-1.977,0.055,0.45
5112,7,-1.862,0.078,0.52
5112,8,-2.022,0.144,0.63
5112,9,-1.942,0.078,0.73
5112,10,-2.11,0.111,0.48
5112,11,-1.951,0.055,0.51
5112,12,-1.995,0.044,0.52
5112,13,-2.093,0.089,0.54
5112,14,-1.96,0.133,0.59
5113,0,-1.889,0.133,0.54
5113,1,-2.022,0.178,0.7
5113,2,-1.96,0.155,0.64
5113,3,2.988,0.067,0.03
5113,4,-1.951,0.166,0.67
5113,5,-1.906,0.122,0.51
5113,6,-1.977,0.055,0.45
5113,7,-1.862,0.078,0.52
5113,8,-2.022,0.144,0.63
5113,9,-1.942,0.078,0.73
5113,10,-2.11,0.111,0.48
5113,11,-1.951,0.055,0.51
5113,12,-1.995,0.044,0.52
5113,13,-2.093,0.089,0.54
5113,14,-1.96,0.133,0.59
5114,0,-1.889,0.133,0.54
5114,1,-2.022,0.178,0.7
5114,2,-1.96,0.155,0.64
5114,3,2.988,0.067,0.03
5114,4,-1.951,0.166,0.67
5114,5,-1.906,0.122,0.51
5114,6,-1.977,0.055,0.45
5114,7,-1.862,0.078,0.52
5114,8,-2.022,0.144,0.63
5114,9,-1.942,0.078,0.73
5114,10,-2.11,0.111,0.48
5114,11,-1.951,0.055,0.51
5114,12,-1.995,0.044,0.52
5114,13,-2.093,0.089,0.54
5114,14,-1.96,0.133,0.59
5115,0,-1.889,0.133,0.54
5115,1,-2.022,0.178,0.7
5115,2,-1.96,0.155,0.64
5115,3,2.988,0.067,0.03
5115,4,-1.951,0.166,0.67
5115,5,-1.906,0.122,0.51
5115,6,-1.977,0.055,0.45
5115,7,-1.862,0.078,0.52
5115,8,-2.022,0.144,0.63
5115,9,-1.942,0.078,0.73
5115,10,-2.11,0.111,0.48
5115,11,-1.951,0.055,0.51
5115,12,-1.995,0.044,0.52
5115,13,-2.093,0.089,0.54
5115,14,-1.96,0.133,0.59
5116,0,-1.889,0.133,0.54
5116,1,-2.022,0.178,0.7
5116,2,-1.96,0.155,0.64
5116,3,2.988,0.067,0.03
5116,4,-1.951,0.166,0.67
5116,5,-1.906,0.122,0.51
5116,6,-1.977,0.055,0.45
5116,7,-1.862,0.078,0.52
5116,8,-2.022,0.144,0.63
5116,9,-1.942,0.078,0.73
5116,10,-2.11,0.111,0.48
5116,11,-1.951,0.055,0.51
5116,12,-1.995,0.044,0.52
5116,13,-2.093,0.089,0.54
5116,14,-1.96,0.133,0.59
5117,0,-1.889,0.133,0.54
5117,1,-2.022,0.178,0.7
5117,2,-1.96,0.155,0.64
5117,3,2.988,0.067,0.03
5117,4,-1.951,0.166,0.67
5117,5,-1.906,0.122,0.51
5117,6,-1.977,0.055,0.45
5117,7,-1.862,0.078,0.52
5117,8,-2.022,0.144,0.63
5117,9,-1.942,0.078,0.73
5117,10,-2.11,0.111,0.48
5117,11,-1.951,0.055,0.51
5117,12,-1.995,0.044,0.52
5117,13,-2.093,0.089,0.54
5117,14,-1.96,0.133,0.59
5118,0,-1.889,0.133,0.54
5118,1,-2.022,0.178,0.7
5118,2,-1.96,0.155,0.64
5118,3,2.988,0.067,0.03
5118,4,-1.951,0.166,0.67
5118,5,-1.906,0.122,0.51
5118,6,-1.977,0.055,0.45
5118,7,-1.862,0.078,0.52
5118,8,-2.022,0.144,0.63
5118,9,-1.942,0.078,0.73
5118,10,-2.11,0.111,0.48
5118,11,-1.951,0.055,0.51
5118,12,-1.995,0.044,0.52
5118,13,-2.093,0.089,0.54
5118,14,-1.96,0.133,0.59
5119,0,-1.889,0.133,0.54
5119,1,-2.022,0.178,0.7
5119,2,-1.96,0.155,0.64
5119,3,2.988,0.067,0.03
5119,4,-1.951,0.166,0.67
5119,5,-1.906,0.122,0.51
5119,6,-1.977,0.055,0.45
5119,7,-1.862,0.078,0.52
5119,8,-2.022,0.144,0.63
5119,9,-1.942,0.078,0.73
5119,10,-2.11,0.111,0.48
5119,11,-1.951,0.055,0.51
5119,12,-1.995,0.044,0.52
5119,13,-2.093,0.089,0.54
5119,14,-1.96,0.133,0.59
5120,0,-1.889,0.133,0.54
5120,1,-2.022,0.178,0.7
5120,2,-1.96,0.155,0.64
5120,3,2.988,0.067,0.03
5120,4,-1.951,0.166,0.67
5120,5,-1.906,0.122,0.51
5120,6,-1.977,0.055,0.45
5120,7,-1.862,0.078,0.52
5120,8,-2.022,0.144,0.63
5120,9,-1.942,0.078,0.73
5120,10,-2.11,0.111,0.48
5120,11,-1.951,0.055,0.51
5120,12,-1.995,0.044,0.52
5120,13,-2.093,0.089,0.54
5120,14,-1.96,0.133,0.59
5121,0,-1.889,0.133,0.54
5121,1,-2.022,0.178,0.7
5121,2,-1.96,0.155,0.64
5121,3,2.988,0.067,0.03
5121,4,-1.951,0.166,0.67
5121,5,-1.906,0.122,0.51
5121,6,-1.977,0.055,0.45
5121,7,-1.862,0.078,0.52
5121,8,-2.022,0.144,0.63
5121,9,-1.942,0.078,0.73
5121,10,-2.11,0.111,0.48
5121,11,-1.951,0.055,0.51
5121,12,-1.995,0.044,0.52
5121,13,-2.093,0.089,0.54
5121,14,-1.96,0.133,0.59
5122,0,-1.889,0.133,0.54
5122,1,-2.022,0.178,0.7
5122,2,-1.96,0.155,0.64
5122,3,2.988,0.067,0.03
5122,4,-1.951,0.166,0.67
5122,5,-1.906,0.122,0.51
5122,6,-1.977,0.055,0.45
5122,7,-1.862,0.078,0.52
5122,8,-2.022,0.144,0.63
5122,9,-1.942,0.078,0.73
5122,10,-2.11,0.111,0.48
5122,11,-1.951,0.055,0.51
5122,12,-1.995,0.044,0.52
5122,13,-2.093,0.089,0.54
5122,14,-1.96,0.133,0.59
5123,0,-1.889,0.133,0.54
5123,1,-2.022,0.178,0.7
5123,2,-1.96,0.155,0.64
5123,3,2.988,0.067,0.03
5123,4,-1.951,0.166,0.67
5123,5,-1.906,0.122,0.51
5123,6,-1.977,0.055,0.45
5123,7,-1.862,0.078,0.52
5123,8,-2.022,0.144,0.63
5123,9,-1.942,0.078,0.73
5123,10,-2.11,0.111,0.48
5123,11,-1.951,0.055,0.51
5123,12,-1.995,0.044,0.52
5123,13,-2.093,0.089,0.54
5123,14,-1.96,0.133,0.59
5124,0,-1.889,0.133,0.54
5124,1,-2.022,0.178,0.7
5124,2,-1.96,0.155,0.64
5124,3,2.988,0.067,0.03
5124,4,-1.951,0.166,0.67
5124,5,-1.906,0.122,0.51
5124,6,-1.977,0.055,0.45
5124,7,-1.862,0.078,0.52
5124,8,-2.022,0.144,0.63
5124,9,-1.942,0.078,0.73
5124,10,-2.11,0.111,0.48
5124,11,-1.951,0.055,0.51
5124,12,-1.995,0.044,0.52
5124,13,-2.093,0.089,0.54
5124,14,-1.96,0.133,0.59
5125,0,-1.889,0.133,0.54
5125,1,-2.022,0.178,0.7
5125,2,-1.96,0.155,0.64
5125,3,2.988,0.067,0.03
5125,4,-1.951,0.166,0.67
5125,5,-1.906,0.122,0.51
5125,6,-1.977,0.055,0.45
5125,7,-1.862,0.078,0.52
5125,8,-2.022,0.144,0.63
5125,9,-1.942,0.078,0.73
5125,10,-2.11,0.111,0.48
5125,11,-1.951,0.055,0.51
5125,12,-1.995,0.044,0.52
5125,13,-2.093,0.089,0.54
5125,14,-1.96,0.133,0.59
5126,0,-1.889,0.133,0.54
5126,1,-2.022,0.178,0.7
5126,2,-1.96,0.155,0.64
5126,3,2.988,0.067,0.03
5126,4,-1.951,0.166,0.67
5126,5,-1.906,0.122,0.51
5126,6,-1.977,0.055,0.45
5126,7,-1.862,0.078,0.52
5126,8,-2.022,0.144,0.63
5126,9,-1.942,0.078,0.73
5126,10,-2.11,0.111,0.48
5126,11,-1.951,0.055,0.51
5126,12,-1.995,0.044,0.52
5126,13,-2.093,0.089,0.54
5126,14,-1.96,0.133,0.59
5127,0,-1.889,0.133,0.54
5127,1,-2.022,0.178,0.7
5127,2,-1.96,0.155,0.64
5127,3,2.988,0.067,0.03
5127,4,-1.951,0.166,0.67
5127,5,-1.906,0.122,0.51
5127,6,-1.977,0.055,0.45
5127,7,-1.862,0.078,0.52
5127,8,-2.022,0.144,0.63
5127,9,-1.942,0.078,0.73
5127,10,-2.11,0.111,0.48
5127,11,-1.951,0.055,0.51
5127,12,-1.995,0.044,0.52
5127,13,-2.093,0.089,0.54
5127,14,-1.96,0.133,0.59
5128,0,-1.889,0.133,0.54
5128,1,-2.022,0.178,0.7
5128,2,-1.96,0.155,0.64
5128,3,2.988,0.067,0.03
5128,4,-1.951,0.166,0.67
5128,5,-1.906,0.122,0.51
5128,6,-1.977,0.055,0.45
5128,7,-1.862,0.078,0.52
5128,8,-2.022,0.144,0.63
5128,9,-1.942,0.078,0.73
5128,10,-2.11,0.111,0.48
5128,11,-1.951,0.055,0.51
5128,12,-1.995,0.044,0.52
5128,13,-2.093,0.089,0.54
5128,14,-1.96,0.133,0.59
5129,0,-1.889,0.133,0.54
5129,1,-2.022,0.178,0.7
5129,2,-1.96,0.155,0.64
5129,3,2.988,0.067,0.03
5129,4,-1.951,0.166,0.67
5129,5,-1.906,0.122,0.51
5129,6,-1.977,0.055,0.45
5129,7,-1.862,0.078,0.52
5129,8,-2.022,0.144,0.63
5129,9,-1.942,0.078,0.73
5129,10,-2.11,0.111,0.48
5129,11,-1.951,0.055,0.51
5129,12,-1.995,0.044,0.52
5129,13,-2.093,0.089,0.54
5129,14,-1.96,0.133,0.59
5130,0,-1.889,0.133,0.54
5130,1,-2.022,0.178,0.7
5130,2,-1.96,0.155,0.64
5130,3,2.988,0.067,0.03
5130,4,-1.951,0.166,0.67
5130,5,-1.906,0.122,0.51
5130,6,-1.977,0.055,0.45
5130,7,-1.862,0.078,0.52
5130,8,-2.022,0.144,0.63
5130,9,-1.942,0.078,0.73
5130,10,-2.11,0.111,0.48
5130,11,-1.951,0.055,0.51
5130,12,-1.995,0.044,0.52
5130,13,-2.093,0.089,0.54
5130,14,-1.96,0.133,0.59
5131,0,-1.889,0.133,0.54
5131,1,-2.022,0.178,0.7
5131,2,-1.96,0.155,0.64
5131,3,2.988,0.067,0.03
5131,4,-1.951,0.166,0.67
5131,5,-1.906,0.122,0.51
5131,6,-1.977,0.055,0.45
5131,7,-1.862,0.078,0.52
5131,8,-2.022,0.144,0.63
5131,9,-1.942,0.078,0.73
5131,10,-2.11,0.111,0.48
5131,11,-1.951,0.055,0.51
5131,12,-1.995,0.044,0.52
5131,13,-2.093,0.089,0.54
5131,14,-1.96,0.133,0.59
5132,0,-1.889,0.133,0.54
5132,1,-2.022,0.178,0.7
5132,2,-1.96,0.155,0.64
5132,3,2.988,0.067,0.03
5132,4,-1.951,0.166,0.67
5132,5,-1.906,0.122,0.51
5132,6,-1.977,0.055,0.45
5132,7,-1.862,0.078,0.52
5132,8,-2.022,0.144,0.63
5132,9,-1.942,0.078,0.73
5132,10,-2.11,0.111,0.48
5132,11,-1.951,0.055,0.51
5132,12,-1.995,0.044,0.52
5132,13,-2.093,0.089,0.54
5132,14,-1.96,0.133,0.59
5133,0,-1.889,0.133,0.54
5133,1,-2.022,0.178,0.7
5133,2,-1.96,0.155,0.64
5133,3,2.988,0.067,0.03
5133,4,-1.951,0.166,0.67
5133,5,-1.906,0.122,0.51
5133,6,-1.977,0.055,0.45
5133,7,-1.862,0.078,0.52
5133,8,-2.022,0.144,0.63
5133,9,-1.942,0.078,0.73
