FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
10693,10.0.0.11,10.0.0.6,15,15,0,0,1.03816e+06,0.00283946
10694,10.0.0.6,10.0.0.11,8,8,0,0,68328.8,0.00133601
10695,10.0.0.8,10.0.0.2,15,15,0,0,1.03789e+06,0.00290152
10696,10.0.0.2,10.0.0.8,8,8,0,0,68341.3,0.00133601
10697,10.0.0.14,10.0.0.2,15,15,0,0,1.03898e+06,0.00282458
10698,10.0.0.2,10.0.0.14,8,8,0,0,68341.3,0.00133601
10699,10.0.0.6,10.0.0.3,15,15,0,0,1.03843e+06,0.00513546
10700,10.0.0.3,10.0.0.6,8,8,0,0,71729,0.00139
10701,10.0.0.6,10.0.0.4,15,15,0,0,1.03853e+06,0.00291423
10702,10.0.0.4,10.0.0.6,8,8,0,0,68328.2,0.00133613
10703,10.0.0.3,10.0.0.15,15,15,0,0,1.03897e+06,0.00279842
10704,10.0.0.15,10.0.0.3,8,8,0,0,68341.3,0.001336
10705,10.0.0.8,10.0.0.14,15,15,0,0,1.03866e+06,0.0027836
10706,10.0.0.14,10.0.0.8,8,8,0,0,68341.3,0.00133601
10707,10.0.0.4,10.0.0.5,13,13,0,0,855296,0.0108817
10708,10.0.0.5,10.0.0.4,7,7,0,0,72209.3,0.00118712
10709,10.0.0.11,10.0.0.8,15,15,0,0,1.03841e+06,0.00280661
10710,10.0.0.8,10.0.0.11,8,8,0,0,68341.3,0.00133601
10711,10.0.0.7,10.0.0.4,15,15,0,0,1.03817e+06,0.00284944
10712,10.0.0.4,10.0.0.7,8,8,0,0,68340.7,0.00133614
10713,10.0.0.4,10.0.0.3,15,15,0,0,1.03642e+06,0.00292642
10714,10.0.0.3,10.0.0.4,8,8,0,0,68340.7,0.00133614
10715,10.0.0.12,10.0.0.8,15,15,0,0,1.03894e+06,0.00282847
10716,10.0.0.8,10.0.0.12,8,8,0,0,68341.3,0.001336
10717,10.0.0.12,10.0.0.1,15,15,0,0,1.03762e+06,0.00286447
10718,10.0.0.1,10.0.0.12,8,8,0,0,68341.3,0.001336
10719,10.0.0.10,10.0.0.3,15,15,0,0,1.039e+06,0.00287647
10720,10.0.0.3,10.0.0.10,8,8,0,0,68341.3,0.001336
10721,10.0.0.15,10.0.0.9,15,15,0,0,1.03896e+06,0.00279948
10722,10.0.0.9,10.0.0.15,8,8,0,0,68341.3,0.001336
10723,10.0.0.2,10.0.0.10,14,14,0,0,946863,0.00906048
10724,10.0.0.10,10.0.0.2,7,7,0,0,68878.4,0.001169
10725,10.0.0.7,10.0.0.13,15,15,0,0,1.03833e+06,0.00280548
10726,10.0.0.13,10.0.0.7,8,8,0,0,68328.8,0.001336
10727,10.0.0.11,10.0.0.12,15,15,0,0,1.03745e+06,0.00289865
10728,10.0.0.12,10.0.0.11,8,8,0,0,68341.3,0.00133601
10729,10.0.0.10,10.0.0.13,15,15,0,0,1.03785e+06,0.00286971
10730,10.0.0.13,10.0.0.10,8,8,0,0,68341.3,0.00133601
10731,10.0.0.5,10.0.0.12,15,15,0,0,1.03904e+06,0.00280077
10732,10.0.0.12,10.0.0.5,8,8,0,0,68341.3,0.00133601
10733,10.0.0.3,10.0.0.1,15,15,0,0,1.03862e+06,0.00281366
10734,10.0.0.1,10.0.0.3,8,8,0,0,68341.3,0.001336
10735,10.0.0.13,10.0.0.4,15,15,0,0,1.03693e+06,0.00319267
10736,10.0.0.4,10.0.0.13,8,8,0,0,68794,0.00143514
10737,10.0.0.5,10.0.0.10,15,15,0,0,1.03901e+06,0.00276775
10738,10.0.0.10,10.0.0.5,8,8,0,0,68341.3,0.001336
10739,10.0.0.12,10.0.0.11,15,15,0,0,1.03701e+06,0.00297592
10740,10.0.0.11,10.0.0.12,8,8,0,0,68328.8,0.00133601
10741,10.0.0.3,10.0.0.12,15,15,0,0,1.03792e+06,0.00292598
10742,10.0.0.12,10.0.0.3,8,8,0,0,68341.3,0.00133601
10743,10.0.0.5,10.0.0.11,14,14,0,0,945358,0.00701302
10744,10.0.0.11,10.0.0.5,7,7,0,0,65643.9,0.00123201
10745,10.0.0.13,10.0.0.7,15,15,0,0,1.03882e+06,0.00280393
10746,10.0.0.7,10.0.0.13,8,8,0,0,68341.3,0.001336
10747,10.0.0.3,10.0.0.11,15,15,0,0,1.03882e+06,0.0028041
10748,10.0.0.11,10.0.0.3,8,8,0,0,68341.3,0.00133601
10749,10.0.0.12,10.0.0.6,15,15,0,0,1.03817e+06,0.00282099
10750,10.0.0.6,10.0.0.12,8,8,0,0,68341.3,0.001336
10751,10.0.0.2,10.0.0.1,15,15,0,0,1.03664e+06,0.00289516
10752,10.0.0.1,10.0.0.2,8,8,0,0,68328.8,0.00133601
10753,10.0.0.1,10.0.0.11,15,15,0,0,1.03731e+06,0.00292122
10754,10.0.0.11,10.0.0.1,8,8,0,0,68341.3,0.00133601
10755,10.0.0.7,10.0.0.8,15,15,0,0,1.03775e+06,0.00288811
10756,10.0.0.8,10.0.0.7,8,8,0,0,68341.3,0.001336
10757,10.0.0.6,10.0.0.8,15,15,0,0,1.03668e+06,0.00289111
10758,10.0.0.8,10.0.0.6,8,8,0,0,68341.3,0.001336
10759,10.0.0.8,10.0.0.6,15,15,0,0,1.03739e+06,0.00285011
10760,10.0.0.6,10.0.0.8,8,8,0,0,68328.8,0.001336
10761,10.0.0.2,10.0.0.7,15,15,0,0,1.03882e+06,0.00280428
10762,10.0.0.7,10.0.0.2,8,8,0,0,68341.3,0.00133601
10763,10.0.0.6,10.0.0.8,15,15,0,0,1.03649e+06,0.00299917
10764,10.0.0.8,10.0.0.6,8,8,0,0,68341.3,0.001336
10765,10.0.0.8,10.0.0.12,15,15,0,0,1.03863e+06,0.00284017
10766,10.0.0.12,10.0.0.8,8,8,0,0,68341.3,0.001336
10767,10.0.0.15,10.0.0.9,15,15,0,0,1.03726e+06,0.00292517
10768,10.0.0.9,10.0.0.15,8,8,0,0,68341.3,0.001336
10769,10.0.0.13,10.0.0.14,15,15,0,0,1.03236e+06,0.00650917
10770,10.0.0.14,10.0.0.13,8,8,0,0,73005.4,0.001345
10771,10.0.0.1,10.0.0.9,15,15,0,0,1.03791e+06,0.00290834
10772,10.0.0.9,10.0.0.1,8,8,0,0,68341.3,0.00133601
10773,10.0.0.1,10.0.0.9,15,15,0,0,1.0373e+06,0.0029574
10774,10.0.0.9,10.0.0.1,8,8,0,0,68341.3,0.00133601
10775,10.0.0.13,10.0.0.8,15,15,0,0,1.03812e+06,0.00286129
10776,10.0.0.8,10.0.0.13,8,8,0,0,68341.3,0.001336
10777,10.0.0.3,10.0.0.15,15,15,0,0,1.03875e+06,0.00279229
10778,10.0.0.15,10.0.0.3,8,8,0,0,68341.3,0.001336
10779,10.0.0.9,10.0.0.15,15,15,0,0,1.03829e+06,0.00289029
10780,10.0.0.15,10.0.0.9,8,8,0,0,68341.3,0.001336
10781,10.0.0.14,10.0.0.5,15,15,0,0,1.03833e+06,0.00285947
10782,10.0.0.5,10.0.0.14,8,8,0,0,68328.8,0.00133601
10783,10.0.0.7,10.0.0.8,15,15,0,0,1.0363e+06,0.00290035
10784,10.0.0.8,10.0.0.7,8,8,0,0,68341.3,0.001336
10785,10.0.0.11,10.0.0.7,15,15,0,0,1.03636e+06,0.00300235
10786,10.0.0.7,10.0.0.11,8,8,0,0,68341.3,0.001336
10787,10.0.0.10,10.0.0.6,15,15,0,0,1.03674e+06,0.00287653
10788,10.0.0.6,10.0.0.10,8,8,0,0,68341.3,0.00133601
10789,10.0.0.6,10.0.0.15,15,15,0,0,1.03787e+06,0.00427141
10790,10.0.0.15,10.0.0.6,8,8,0,0,70350.3,0.001336
10791,10.0.0.15,10.0.0.4,14,14,0,0,945822,0.009036
10792,10.0.0.4,10.0.0.15,7,7,0,0,68805.3,0.00116912
10793,10.0.0.6,10.0.0.14,15,15,0,0,1.03838e+06,0.00423161
10794,10.0.0.14,10.0.0.6,8,8,0,0,70337,0.00133601
10795,10.0.0.13,10.0.0.8,15,15,0,0,1.03826e+06,0.0028755
10796,10.0.0.8,10.0.0.13,8,8,0,0,68341.3,0.001336
10797,10.0.0.8,10.0.0.10,15,15,0,0,1.03802e+06,0.00281667
10798,10.0.0.10,10.0.0.8,8,8,0,0,68341.3,0.00133601
10799,10.0.0.2,10.0.0.14,15,15,0,0,1.03828e+06,0.00292773
10800,10.0.0.14,10.0.0.2,8,8,0,0,68341.3,0.00133601
10801,10.0.0.7,10.0.0.14,15,15,0,0,1.03815e+06,0.00285879
10802,10.0.0.14,10.0.0.7,8,8,0,0,68328.8,0.00133601
10803,10.0.0.3,10.0.0.15,15,15,0,0,1.03905e+06,0.00279967
10804,10.0.0.15,10.0.0.3,8,8,0,0,68341.3,0.001336
10805,10.0.0.1,10.0.0.4,15,15,0,0,1.03759e+06,0.00291344
10806,10.0.0.4,10.0.0.1,8,8,0,0,68340.7,0.00133613
10807,10.0.0.7,10.0.0.5,15,15,0,0,1.0377e+06,0.00291981
10808,10.0.0.5,10.0.0.7,8,8,0,0,68341.3,0.00133601
10809,10.0.0.11,10.0.0.3,15,15,0,0,1.03833e+06,0.00284187
10810,10.0.0.3,10.0.0.11,8,8,0,0,68328.8,0.00133601
10811,10.0.0.15,10.0.0.6,15,15,0,0,1.03801e+06,0.00282675
10812,10.0.0.6,10.0.0.15,8,8,0,0,68341.3,0.001336
10813,10.0.0.5,10.0.0.9,15,15,0,0,1.03736e+06,0.00287975
10814,10.0.0.9,10.0.0.5,8,8,0,0,68341.3,0.001336
10815,10.0.0.1,10.0.0.7,13,13,0,0,854551,0.0108678
10816,10.0.0.7,10.0.0.1,7,7,0,0,72146.3,0.001223
10817,10.0.0.11,10.0.0.9,15,15,0,0,1.03768e+06,0.00292193
10818,10.0.0.9,10.0.0.11,8,8,0,0,68341.3,0.00133601
10819,10.0.0.8,10.0.0.6,15,15,0,0,1.0383e+06,0.00288882
10820,10.0.0.6,10.0.0.8,8,8,0,0,68341.3,0.001336
10821,10.0.0.7,10.0.0.9,15,15,0,0,1.03822e+06,0.00289699
10822,10.0.0.9,10.0.0.7,8,8,0,0,68341.3,0.00133601
10823,10.0.0.4,10.0.0.11,15,15,0,0,1.03699e+06,0.00297985
10824,10.0.0.11,10.0.0.4,8,8,0,0,68328.2,0.00133614
10825,10.0.0.14,10.0.0.12,15,15,0,0,1.0363e+06,0.0029629
10826,10.0.0.12,10.0.0.14,8,8,0,0,68341.3,0.001336
10827,10.0.0.10,10.0.0.11,14,14,0,0,947712,0.00708205
10828,10.0.0.11,10.0.0.10,7,7,0,0,65775.9,0.00116901
10829,10.0.0.6,10.0.0.8,15,15,0,0,1.03888e+06,0.00280696
10830,10.0.0.8,10.0.0.6,8,8,0,0,68328.8,0.001336
10831,10.0.0.6,10.0.0.10,15,15,0,0,1.03649e+06,0.00290013
10832,10.0.0.10,10.0.0.6,8,8,0,0,68341.3,0.00133601
10833,10.0.0.5,10.0.0.2,15,15,0,0,1.03865e+06,0.00421502
10834,10.0.0.2,10.0.0.5,8,8,0,0,70376.8,0.001336
10835,10.0.0.7,10.0.0.6,15,15,0,0,1.03737e+06,0.00284302
10836,10.0.0.6,10.0.0.7,8,8,0,0,68341.3,0.001336
10837,10.0.0.4,10.0.0.15,15,15,0,0,1.03902e+06,0.002841
10838,10.0.0.15,10.0.0.4,8,8,0,0,68340.7,0.00133614
10839,10.0.0.13,10.0.0.14,15,15,0,0,1.0378e+06,0.00292804
10840,10.0.0.14,10.0.0.13,8,8,0,0,68341.3,0.001336
10841,10.0.0.10,10.0.0.13,15,15,0,0,1.03677e+06,0.00295422
10842,10.0.0.13,10.0.0.10,8,8,0,0,68341.3,0.00133601
10843,10.0.0.1,10.0.0.10,15,15,0,0,1.03891e+06,0.00288527
10844,10.0.0.10,10.0.0.1,8,8,0,0,68328.8,0.00133601
10845,10.0.0.7,10.0.0.14,15,15,0,0,1.03902e+06,0.00282133
10846,10.0.0.14,10.0.0.7,8,8,0,0,68341.3,0.00133601
10847,10.0.0.1,10.0.0.9,15,15,0,0,1.03832e+06,0.00291439
10848,10.0.0.9,10.0.0.1,8,8,0,0,68328.8,0.00133601
10849,10.0.0.5,10.0.0.4,15,15,0,0,1.03842e+06,0.00289822
10850,10.0.0.4,10.0.0.5,8,8,0,0,68340.7,0.00133614
10851,10.0.0.9,10.0.0.5,15,15,0,0,1.03886e+06,0.0027733
10852,10.0.0.5,10.0.0.9,8,8,0,0,68341.3,0.001336
10853,10.0.0.11,10.0.0.8,15,15,0,0,1.0367e+06,0.00291647
10854,10.0.0.8,10.0.0.11,8,8,0,0,68341.3,0.00133601
10855,10.0.0.15,10.0.0.1,15,15,0,0,1.03695e+06,0.00297336
10856,10.0.0.1,10.0.0.15,8,8,0,0,68341.3,0.001336
10857,10.0.0.4,10.0.0.9,13,13,0,0,855479,0.0107616
10858,10.0.0.9,10.0.0.4,7,7,0,0,72129.7,0.00124112
10859,10.0.0.15,10.0.0.6,15,15,0,0,1.03746e+06,0.00290631
10860,10.0.0.6,10.0.0.15,8,8,0,0,68341.3,0.001336
10861,10.0.0.2,10.0.0.12,15,15,0,0,1.03715e+06,0.00289149
10862,10.0.0.12,10.0.0.2,8,8,0,0,68341.3,0.00133601
10863,10.0.0.2,10.0.0.9,15,15,0,0,1.03891e+06,0.00281337
10864,10.0.0.9,10.0.0.2,8,8,0,0,68328.8,0.001336
10865,10.0.0.12,10.0.0.11,15,15,0,0,1.03897e+06,0.00280755
10866,10.0.0.11,10.0.0.12,8,8,0,0,68341.3,0.00133601
10867,10.0.0.15,10.0.0.9,15,15,0,0,1.03847e+06,0.00286443
10868,10.0.0.9,10.0.0.15,8,8,0,0,68341.3,0.001336
10869,10.0.0.5,10.0.0.7,15,15,0,0,1.0371e+06,0.00293161
10870,10.0.0.7,10.0.0.5,8,8,0,0,68341.3,0.00133601
10871,10.0.0.8,10.0.0.14,15,15,0,0,1.03716e+06,0.00286267
10872,10.0.0.14,10.0.0.8,8,8,0,0,68341.3,0.00133601
10873,10.0.0.12,10.0.0.1,15,15,0,0,1.03779e+06,0.00292855
10874,10.0.0.1,10.0.0.12,8,8,0,0,68341.3,0.001336
10875,10.0.0.7,10.0.0.3,15,15,0,0,1.03792e+06,0.00327673
10876,10.0.0.3,10.0.0.7,8,8,0,0,68832.7,0.00133601
10877,10.0.0.7,10.0.0.8,15,15,0,0,1.03807e+06,0.00286661
10878,10.0.0.8,10.0.0.7,8,8,0,0,68341.3,0.001336
10879,10.0.0.4,10.0.0.7,15,15,0,0,1.0385e+06,0.00285459
10880,10.0.0.7,10.0.0.4,8,8,0,0,68340.7,0.00133614
10881,10.0.0.4,10.0.0.6,15,15,0,0,1.03893e+06,0.00286744
10882,10.0.0.6,10.0.0.4,8,8,0,0,68340.7,0.00133613
10883,10.0.0.14,10.0.0.5,15,15,0,0,1.03718e+06,0.00292377
10884,10.0.0.5,10.0.0.14,8,8,0,0,68328.8,0.00133601
10885,10.0.0.4,10.0.0.2,15,15,0,0,1.03782e+06,0.0032697
10886,10.0.0.2,10.0.0.4,8,8,0,0,68882.9,0.00136314
10887,10.0.0.6,10.0.0.5,13,13,0,0,854654,0.0109459
10888,10.0.0.5,10.0.0.6,7,7,0,0,72241.8,0.00116901
10889,10.0.0.15,10.0.0.5,15,15,0,0,1.03791e+06,0.0029178
10890,10.0.0.5,10.0.0.15,8,8,0,0,68341.3,0.001336
10891,10.0.0.4,10.0.0.14,15,15,0,0,1.03853e+06,0.00285178
10892,10.0.0.14,10.0.0.4,8,8,0,0,68328.2,0.00133614
10893,10.0.0.1,10.0.0.11,15,15,0,0,1.03773e+06,0.002863
10894,10.0.0.11,10.0.0.1,8,8,0,0,68341.3,0.00133601
10895,10.0.0.7,10.0.0.2,15,15,0,0,1.0376e+06,0.00295605
10896,10.0.0.2,10.0.0.7,8,8,0,0,68341.3,0.00133601
10897,10.0.0.10,10.0.0.3,15,15,0,0,1.03729e+06,0.00288694
10898,10.0.0.3,10.0.0.10,8,8,0,0,68341.3,0.001336
10899,10.0.0.8,10.0.0.13,15,15,0,0,1.0381e+06,0.00282694
10900,10.0.0.13,10.0.0.8,8,8,0,0,68341.3,0.001336
10901,10.0.0.11,10.0.0.1,15,15,0,0,1.03905e+06,0.00288112
10902,10.0.0.1,10.0.0.11,8,8,0,0,68341.3,0.00133601
10903,10.0.0.7,10.0.0.14,15,15,0,0,1.03768e+06,0.00288517
10904,10.0.0.14,10.0.0.7,8,8,0,0,68341.3,0.00133601
10905,10.0.0.11,10.0.0.8,15,15,0,0,1.03628e+06,0.00290223
10906,10.0.0.8,10.0.0.11,8,8,0,0,68328.8,0.00133601
10907,10.0.0.10,10.0.0.7,15,15,0,0,1.03762e+06,0.00291829
10908,10.0.0.7,10.0.0.10,8,8,0,0,68341.3,0.00133601
10909,10.0.0.12,10.0.0.6,15,15,0,0,1.03835e+06,0.00288418
10910,10.0.0.6,10.0.0.12,8,8,0,0,68328.8,0.001336
10911,10.0.0.12,10.0.0.1,15,15,0,0,1.03751e+06,0.00291018
10912,10.0.0.1,10.0.0.12,8,8,0,0,68341.3,0.001336
10913,10.0.0.12,10.0.0.2,15,15,0,0,1.0389e+06,0.00281435
10914,10.0.0.2,10.0.0.12,8,8,0,0,68328.8,0.00133601
10915,10.0.0.9,10.0.0.3,15,15,0,0,1.03783e+06,0.00295224
10916,10.0.0.3,10.0.0.9,8,8,0,0,68341.3,0.001336
10917,10.0.0.3,10.0.0.4,15,15,0,0,1.03788e+06,0.00287718
10918,10.0.0.4,10.0.0.3,8,8,0,0,68340.7,0.00133614
10919,10.0.0.5,10.0.0.10,15,15,0,0,1.03681e+06,0.00288726
10920,10.0.0.10,10.0.0.5,8,8,0,0,68328.8,0.001336
10921,10.0.0.13,10.0.0.1,15,15,0,0,1.03648e+06,0.00289226
10922,10.0.0.1,10.0.0.13,8,8,0,0,68341.3,0.001336
10923,10.0.0.14,10.0.0.1,15,15,0,0,1.03851e+06,0.00278843
10924,10.0.0.1,10.0.0.14,8,8,0,0,68328.8,0.00133601
10925,10.0.0.13,10.0.0.1,15,15,0,0,1.03838e+06,0.00291732
10926,10.0.0.1,10.0.0.13,8,8,0,0,68341.3,0.001336
10927,10.0.0.5,10.0.0.15,15,15,0,0,1.03897e+06,0.00283432
10928,10.0.0.15,10.0.0.5,8,8,0,0,68341.3,0.001336
10929,10.0.0.10,10.0.0.15,15,15,0,0,1.03733e+06,0.00291849
10930,10.0.0.15,10.0.0.10,8,8,0,0,68341.3,0.00133601
10931,10.0.0.13,10.0.0.4,15,15,0,0,1.03818e+06,0.00281232
10932,10.0.0.4,10.0.0.13,8,8,0,0,68340.7,0.00133614
10933,10.0.0.11,10.0.0.12,15,15,0,0,1.03867e+06,0.00287257
10934,10.0.0.12,10.0.0.11,8,8,0,0,68341.3,0.00133601
10935,10.0.0.5,10.0.0.9,15,15,0,0,1.03669e+06,0.00300646
10936,10.0.0.9,10.0.0.5,8,8,0,0,68341.3,0.001336
10937,10.0.0.9,10.0.0.10,15,15,0,0,1.03657e+06,0.00289246
10938,10.0.0.10,10.0.0.9,8,8,0,0,68341.3,0.001336
10939,10.0.0.6,10.0.0.2,15,15,0,0,1.0389e+06,0.00289563
10940,10.0.0.2,10.0.0.6,8,8,0,0,68328.8,0.00133601
10941,10.0.0.7,10.0.0.5,15,15,0,0,1.0365e+06,0.00294369
10942,10.0.0.5,10.0.0.7,8,8,0,0,68341.3,0.00133601
10943,10.0.0.7,10.0.0.1,15,15,0,0,1.0377e+06,0.00284758
10944,10.0.0.1,10.0.0.7,8,8,0,0,68341.3,0.001336
10945,10.0.0.3,10.0.0.5,14,14,0,0,945466,0.00822558
10946,10.0.0.5,10.0.0.3,7,7,0,0,67333,0.001169
10947,10.0.0.7,10.0.0.15,14,14,0,0,947724,0.00798974
10948,10.0.0.15,10.0.0.7,7,7,0,0,67208.4,0.00116901
10949,10.0.0.8,10.0.0.6,15,15,0,0,1.03667e+06,0.00290964
10950,10.0.0.6,10.0.0.8,8,8,0,0,68341.3,0.001336
10951,10.0.0.13,10.0.0.9,15,15,0,0,1.03835e+06,0.00287582
10952,10.0.0.9,10.0.0.13,8,8,0,0,68328.8,0.00133601
10953,10.0.0.5,10.0.0.4,15,15,0,0,1.03848e+06,0.00288264
10954,10.0.0.4,10.0.0.5,8,8,0,0,68340.7,0.00133614
10955,10.0.0.3,10.0.0.15,15,15,0,0,1.03727e+06,0.00290672
10956,10.0.0.15,10.0.0.3,8,8,0,0,68341.3,0.001336
10957,10.0.0.3,10.0.0.8,15,15,0,0,1.03827e+06,0.00280189
10958,10.0.0.8,10.0.0.3,8,8,0,0,68341.3,0.00133601
10959,10.0.0.2,10.0.0.8,15,15,0,0,1.03653e+06,0.00292295
10960,10.0.0.8,10.0.0.2,8,8,0,0,68341.3,0.00133601
10961,10.0.0.6,10.0.0.4,15,15,0,0,1.03833e+06,0.00287961
10962,10.0.0.4,10.0.0.6,8,8,0,0,68328.2,0.00133613
10963,10.0.0.10,10.0.0.5,15,15,0,0,1.03877e+06,0.0027908
10964,10.0.0.5,10.0.0.10,8,8,0,0,68341.3,0.001336
10965,10.0.0.11,10.0.0.6,15,15,0,0,1.03891e+06,0.00276798
10966,10.0.0.6,10.0.0.11,8,8,0,0,68328.8,0.00133601
10967,10.0.0.15,10.0.0.6,15,15,0,0,1.03652e+06,0.00300486
10968,10.0.0.6,10.0.0.15,8,8,0,0,68341.3,0.001336
10969,10.0.0.12,10.0.0.9,15,15,0,0,1.03868e+06,0.00315904
10970,10.0.0.9,10.0.0.12,8,8,0,0,68870.8,0.00139901
10971,10.0.0.8,10.0.0.5,15,15,0,0,1.0386e+06,0.0027981
10972,10.0.0.5,10.0.0.8,8,8,0,0,68341.3,0.00133601
10973,10.0.0.13,10.0.0.8,15,15,0,0,1.03776e+06,0.00289598
10974,10.0.0.8,10.0.0.13,8,8,0,0,68328.8,0.001336
10975,10.0.0.6,10.0.0.8,15,15,0,0,1.03801e+06,0.00281798
10976,10.0.0.8,10.0.0.6,8,8,0,0,68341.3,0.001336
10977,10.0.0.9,10.0.0.12,15,15,0,0,1.03816e+06,0.00282216
10978,10.0.0.12,10.0.0.9,8,8,0,0,68328.8,0.00133601
10979,10.0.0.5,10.0.0.3,15,15,0,0,1.03713e+06,0.00292005
10980,10.0.0.3,10.0.0.5,8,8,0,0,68341.3,0.001336
10981,10.0.0.12,10.0.0.14,15,15,0,0,1.03889e+06,0.00277005
10982,10.0.0.14,10.0.0.12,8,8,0,0,68328.8,0.001336
10983,10.0.0.10,10.0.0.14,15,15,0,0,1.03692e+06,0.00298522
10984,10.0.0.14,10.0.0.10,8,8,0,0,68341.3,0.00133601
10985,10.0.0.12,10.0.0.1,15,15,0,0,1.03876e+06,0.00288111
10986,10.0.0.1,10.0.0.12,8,8,0,0,68341.3,0.001336
10987,10.0.0.13,10.0.0.1,15,15,0,0,1.03891e+06,0.00285811
10988,10.0.0.1,10.0.0.13,8,8,0,0,68328.8,0.001336
10989,10.0.0.7,10.0.0.10,15,15,0,0,1.03906e+06,0.00284428
10990,10.0.0.10,10.0.0.7,8,8,0,0,68341.3,0.00133601
10991,10.0.0.4,10.0.0.5,15,15,0,0,1.03905e+06,0.00282914
10992,10.0.0.5,10.0.0.4,8,8,0,0,68340.7,0.00133614
10993,10.0.0.10,10.0.0.8,15,15,0,0,1.03651e+06,0.00295236
10994,10.0.0.8,10.0.0.10,8,8,0,0,68341.3,0.00133601
10995,10.0.0.13,10.0.0.5,15,15,0,0,1.03831e+06,0.00416642
10996,10.0.0.5,10.0.0.13,8,8,0,0,70297.3,0.00136301
10997,10.0.0.12,10.0.0.5,15,15,0,0,1.03728e+06,0.00286048
10998,10.0.0.5,10.0.0.12,8,8,0,0,68341.3,0.00133601
10999,10.0.0.15,10.0.0.3,15,15,0,0,1.03762e+06,0.00294537
11000,10.0.0.3,10.0.0.15,8,8,0,0,68341.3,0.001336
11001,10.0.0.6,10.0.0.14,15,15,0,0,1.0381e+06,0.00291754
11002,10.0.0.14,10.0.0.6,8,8,0,0,68341.3,0.00133601
11003,10.0.0.14,10.0.0.13,15,15,0,0,1.0389e+06,0.00277843
11004,10.0.0.13,10.0.0.14,8,8,0,0,68328.8,0.001336
11005,10.0.0.4,10.0.0.9,15,15,0,0,1.03876e+06,0.0028204
11006,10.0.0.9,10.0.0.4,8,8,0,0,68340.7,0.00133614
11007,10.0.0.10,10.0.0.15,15,15,0,0,1.03654e+06,0.00297662
11008,10.0.0.15,10.0.0.10,8,8,0,0,68341.3,0.00133601
11009,10.0.0.15,10.0.0.8,13,13,0,0,856083,0.0118515
11010,10.0.0.8,10.0.0.15,7,7,0,0,74057.3,0.001169
11011,10.0.0.7,10.0.0.15,15,15,0,0,1.03744e+06,0.00284568
11012,10.0.0.15,10.0.0.7,8,8,0,0,68341.3,0.00133601
11013,10.0.0.9,10.0.0.13,15,15,0,0,1.03815e+06,0.00280474
11014,10.0.0.13,10.0.0.9,8,8,0,0,68328.8,0.00133601
11015,10.0.0.10,10.0.0.1,15,15,0,0,1.03651e+06,0.0029158
11016,10.0.0.1,10.0.0.10,8,8,0,0,68341.3,0.00133601
11017,10.0.0.4,10.0.0.10,15,15,0,0,1.03862e+06,0.00290565
11018,10.0.0.10,10.0.0.4,8,8,0,0,68340.7,0.00133614
11019,10.0.0.5,10.0.0.11,15,15,0,0,1.03873e+06,0.00284887
11020,10.0.0.11,10.0.0.5,8,8,0,0,68328.8,0.00133601
11021,10.0.0.10,10.0.0.7,15,15,0,0,1.03656e+06,0.00295593
11022,10.0.0.7,10.0.0.10,8,8,0,0,68341.3,0.00133601
11023,10.0.0.8,10.0.0.3,15,15,0,0,1.03889e+06,0.00285999
11024,10.0.0.3,10.0.0.8,8,8,0,0,68328.8,0.00133601
11025,10.0.0.9,10.0.0.4,15,15,0,0,1.03861e+06,0.00291582
11026,10.0.0.4,10.0.0.9,8,8,0,0,68340.7,0.00133614
11027,10.0.0.4,10.0.0.7,15,15,0,0,1.03629e+06,0.0030108
11028,10.0.0.7,10.0.0.4,8,8,0,0,68340.7,0.00133614
11029,10.0.0.13,10.0.0.15,15,15,0,0,1.03904e+06,0.00289085
11030,10.0.0.15,10.0.0.13,8,8,0,0,68341.3,0.001336
11031,10.0.0.10,10.0.0.1,15,15,0,0,1.03893e+06,0.00283802
11032,10.0.0.1,10.0.0.10,8,8,0,0,68341.3,0.00133601
11033,10.0.0.10,10.0.0.3,15,15,0,0,1.03791e+06,0.00287291
11034,10.0.0.3,10.0.0.10,8,8,0,0,68341.3,0.001336
11035,10.0.0.5,10.0.0.3,15,15,0,0,1.03665e+06,0.00292991
11036,10.0.0.3,10.0.0.5,8,8,0,0,68328.8,0.001336
11037,10.0.0.10,10.0.0.5,15,15,0,0,1.03709e+06,0.00295091
11038,10.0.0.5,10.0.0.10,8,8,0,0,68341.3,0.001336
11039,10.0.0.5,10.0.0.2,15,15,0,0,1.03644e+06,0.00295891
11040,10.0.0.2,10.0.0.5,8,8,0,0,68328.8,0.001336
11041,10.0.0.3,10.0.0.14,15,15,0,0,1.03225e+06,0.00648409
11042,10.0.0.14,10.0.0.3,8,8,0,0,72905.5,0.00138101
11043,10.0.0.3,10.0.0.6,15,15,0,0,1.03769e+06,0.00284797
11044,10.0.0.6,10.0.0.3,8,8,0,0,68341.3,0.001336
11045,10.0.0.11,10.0.0.10,15,15,0,0,1.037e+06,0.00286015
11046,10.0.0.10,10.0.0.11,8,8,0,0,68328.8,0.00133601
11047,10.0.0.8,10.0.0.6,15,15,0,0,1.03656e+06,0.00291104
11048,10.0.0.6,10.0.0.8,8,8,0,0,68341.3,0.001336
