time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
45,1,0.001298,200862,1,0.00133574,200114,1,0.00129671,199740,1,0.00132869,199366,1,0.00141975,198992,0.998117,0.00134993,198244,1,0.000992714,197870,0.99053,0.00364216,195625,1,0.000970814,197121,1,0.00119417,196747,1,0.00132138,195999,1,0.00141838,195625,1,0.00123344,195251,1,0.00120069,194877,1,0.00117883,194503
46,1,0.00129882,200886,1,0.00134662,200520,1,0.0012967,199789,1,0.00132058,199423,1,0.00142344,199057,1,0.00134749,198691,1,0.000988677,197959,0.990741,0.0035798,195763,1,0.000970659,197227,1,0.00120411,196861,1,0.00132845,196495,1,0.00141392,195763,1,0.00122895,195398,1,0.00119851,195032,1,0.00117692,194666
47,1,0.00129729,200910,1,0.00133975,200551,1,0.00129505,200193,1,0.00132097,199477,1,0.00142682,199119,1,0.00134946,198761,1,0.000987115,198403,0.990942,0.00352198,195896,1,0.000970115,197328,1,0.0011995,196970,1,0.00132825,196612,1,0.00140497,196254,1,0.00122591,195538,1,0.00119915,195180,1,0.0011851,194821
48,1,0.00129698,200932,1,0.00134962,200581,1,0.00129555,200231,1,0.00131532,199880,1,0.0014273,199179,1,0.00134187,198828,1,0.000988176,198477,0.99115,0.00346481,196373,1,0.000972911,197425,1,0.00120367,197075,1,0.00132459,196724,1,0.0014005,196373,1,0.00122972,196023,1,0.00120113,195321,1,0.0011834,194971
49,1,0.00129188,200953,1,0.00134963,200610,1,0.00129936,200266,1,0.0013185,199923,1,0.00142486,199579,1,0.00134438,198892,1,0.000988318,198549,0.991334,0.00340714,196488,1,0.000967707,197862,1,0.00120847,197175,1,0.00132429,196831,1,0.00140387,196488,1,0.00123584,196144,1,0.00120977,195801,1,0.00118698,195114
50,1,0.00129369,201311,1,0.00134695,200637,1,0.00129751,200301,1,0.00131519,199964,1,0.0014195,199628,1,0.00134421,199291,1,0.000989292,198618,0.991511,0.0033602,196598,1,0.000971713,197944,1,0.00120207,197608,1,0.001322,196934,1,0.00139292,196598,1,0.00123046,196261,1,0.00120755,195924,1,0.00118994,195588
51,1,0.00129463,201324,1,0.00134883,200994,1,0.00129716,200334,1,0.0013164,200004,1,0.00141941,199674,1,0.00134096,199344,1,0.00098337,199014,0.991681,0.00330781,196703,1,0.000969396,198024,1,0.00120794,197693,1,0.00132604,197363,1,0.00139329,196703,1,0.0012377,196373,1,0.00120832,196043,1,0.0011889,195713
52,1,0.00129431,201337,1,0.00134866,201013,1,0.00129276,200689,1,0.00130931,200042,1,0.00141333,199718,1,0.00134641,199394,1,0.000987895,199071,0.990228,0.00326338,196805,1,0.000968986,198100,1,0.0012027,197776,1,0.00131623,197452,1,0.00138463,197129,1,0.00123788,196481,1,0.00120982,196158,1,0.00119112,195834
53,1,0.00129635,201349,1,0.00135106,201031,1,0.00129036,200714,1,0.0013074,200396,1,0.00141442,199761,1,0.0013422,199443,1,0.000986712,199126,0.992013,0.00321543,197220,1,0.000969287,198173,1,0.00120905,197855,1,0.00131946,197538,1,0.00138517,197220,1,0.00123358,196903,1,0.00121371,196267,1,0.00118695,195950
54,1,0.00129365,201361,1,0.00134648,201049,1,0.00129472,200737,1,0.00130746,200425,1,0.00141788,200114,1,0.00134618,199490,1,0.000985453,199179,0.992163,0.00317426,197308,1,0.000968023,198555,1,0.00120626,197932,1,0.00131371,197620,1,0.0013785,197308,1,0.00123703,196997,1,0.00121702,196685,1,0.00118766,196062
55,1,0.00129416,201678,1,0.00135074,201066,1,0.00129128,200760,1,0.0013085,200454,1,0.00141677,200148,1,0.0013439,199842,1,0.000984328,199230,0.992308,0.00313361,197393,1,0.00097098,198618,1,0.0012161,198312,1,0.00130786,197699,1,0.00137331,197393,1,0.00123729,197087,1,0.00121437,196781,1,0.00118252,196475
56,1,0.00130511,201683,1,0.00134964,201383,1,0.00129073,200782,1,0.00130825,200481,1,0.00142157,200181,1,0.00134475,199880,1,0.00098214,199579,0.992447,0.00308953,197475,1,0.000967502,198678,1,0.00122004,198377,1,0.00130587,198077,1,0.00137384,197475,1,0.00124035,197175,1,0.00121625,196874,1,0.00118318,196574
57,1,0.00130055,201689,1,0.0013496,201393,1,0.00129414,201098,1,0.00130239,200508,1,0.00141428,200212,1,0.00134551,199917,1,0.000984451,199622,0.992593,0.00305115,197850,1,0.000970708,198736,1,0.00121592,198440,1,0.00130445,198145,1,0.00136663,197850,1,0.00124138,197259,1,0.00121898,196964,1,0.00118237,196669
58,1,0.00129894,201694,1,0.00135134,201404,1,0.00129617,201113,1,0.00129944,200823,1,0.00141528,200243,1,0.00134251,199953,1,0.000981945,199662,0.992722,0.00301341,197921,1,0.000969647,199082,1,0.00121703,198502,1,0.00130198,198211,1,0.00136716,197921,1,0.00124586,197631,1,0.00121678,197050,1,0.0011796,196760
59,0.998588,0.00129346,201699,1,0.0013501,201413,1,0.00129078,201128,1,0.00130078,200843,1,0.00141296,200558,1,0.0013464,199987,1,0.00098557,199702,0.992847,0.00297899,197990,1,0.00097046,199131,0.999283,0.00121252,198703,1,0.0012954,198275,1,0.00136262,197990,1,0.001243,197705,1,0.00121587,197419,1,0.00117888,196849
60,1,0.00129852,201984,1,0.00135531,201423,1,0.00129282,201142,1,0.00129762,200862,1,0.00141329,200581,1,0.00134304,200301,1,0.000982832,199740,0.992968,0.0029434,198057,1,0.000971015,199179,1,0.00121547,198898,0.998588,0.00130052,198337,1,0.00135959,198057,1,0.00123799,197776,1,0.00121641,197495,1,0.00117467,197215
61,1,0.00130007,201984,1,0.0013528,201708,1,0.00129301,201156,1,0.00129654,200880,1,0.00141903,200604,1,0.00134483,200328,1,0.000982091,200052,0.993084,0.00291049,198121,1,0.00096794,199225,1,0.00121178,198949,1,0.00130233,198673,1,0.00135615,198121,1,0.00123848,197845,1,0.00121542,197569,1,0.00117627,197293
62,1,0.00129823,201984,1,0.00135122,201713,1,0.00128956,201441,1,0.00129477,200898,1,0.00141618,200627,1,0.00134563,200355,1,0.000981816,200084,0.993207,0.00287685,198455,1,0.00097041,199269,1,0.00121707,198998,1,0.00129874,198726,1,0.00135206,198455,1,0.00123262,197912,1,0.00120782,197640,1,0.00117579,197369
63,1,0.00129516,201984,1,0.00135177,201717,1,0.00129474,201450,1,0.00129693,201182,1,0.00141308,200648,1,0.00134349,200381,1,0.000982353,200114,0.993316,0.00284336,198511,1,0.000968191,199579,1,0.00121606,199045,1,0.00129626,198778,1,0.00135074,198511,1,0.00123469,198244,1,0.00121289,197709,1,0.00117703,197442
64,1,0.00129409,202247,1,0.00135071,201721,1,0.00129551,201458,1,0.00129512,201195,1,0.00141302,200932,1,0.00134193,200406,1,0.000984197,200143,0.993421,0.00281873,198565,1,0.000970293,199617,1,0.00121339,199354,1,0.00129195,198828,1,0.00134182,198565,1,0.00123235,198302,1,0.00121251,198039,1,0.00117616,197513
65,1,0.00129681,202243,0.998718,0.00135189,201725,1,0.00129539,201466,1,0.00129794,201207,1,0.00141387,200948,1,0.00133941,200689,1,0.000980754,200171,0.993523,0.00278732,198618,1,0.000968806,199653,1,0.00121292,199394,1,0.00129032,199136,1,0.0013417,198618,1,0.0012344,198359,1,0.00121183,198100,1,0.00117527,197841
66,1,0.00130297,202239,1,0.00134916,201984,1,0.00129615,201729,1,0.00129648,201219,1,0.00140978,200964,1,0.0013403,200709,1,0.00098462,200454,0.993622,0.00275811,198669,1,0.000968788,199689,1,0.00121237,199434,1,0.0012878,199179,0.998718,0.00133844,198669,1,0.00123183,198414,1,0.00121238,198159,1,0.00117864,197904
67,1,0.00130834,202235,1,0.00135459,201984,1,0.00129904,201733,1,0.00129675,201230,1,0.0014072,200979,1,0.00133832,200728,1,0.000982615,200477,0.993726,0.00272708,198969,1,0.000969646,199723,1,0.00121399,199472,1,0.0012924,199221,1,0.00133804,198969,0.999368,0.0012288,198592,1,0.00121033,198216,1,0.00117184,197964
68,1,0.00130586,202232,1,0.00135115,201984,1,0.00130142,201736,1,0.00130325,201489,1,0.0014081,200994,1,0.00133886,200746,1,0.000982044,200499,0.99382,0.00270087,199014,1,0.000969204,200004,1,0.00121002,199509,1,0.00129088,199261,1,0.0013333,199014,1,0.00122998,198766,1,0.00121282,198271,1,0.00117322,198024
69,1,0.00130709,202472,1,0.0013512,201984,1,0.0013008,201740,1,0.00130168,201496,1,0.00140761,201252,1,0.00133363,200764,1,0.000982048,200520,0.99391,0.00267848,199057,1,0.00097382,200032,1,0.00121167,199789,1,0.00128576,199301,1,0.00132848,199057,1,0.00123084,198813,1,0.00121037,198569,1,0.00117274,198081
