time,nodeId,x,y,z,node_type,speed
46.2,6,5.985,0.0941993,0.110193,0,0.0634394
46.2,7,6.61133,0.462743,-1.93373,0,0.06368
46.2,8,7.7498,-0.201362,-3.21341,0,0.145048
46.2,9,1.07467,6.049,-6.48297,0,0.0235176
46.2,10,1.046,-0.366,-0.35,0,0
46.2,11,1.091,1.565,1.19,0,0
46.2,12,2.722,0.377,2.3,0,0
46.2,13,2.43,0.61,-6.19,0,0
46.2,14,3.981,1.043,0.02,0,0
46.3,0,-0.009,0.011,0.0139667,0,0.00333333
46.3,1,1.01134,0.011418,0.01962,0,0.00579272
46.3,2,1.98833,0.078,0.0248267,0,0.00731057
46.3,3,2.988,0.067,0.03,0,0
46.3,4,4.017,0.055,0.04,0,0
46.3,5,5.04563,0.078,0.02,0,0.003
46.3,6,5.985,0.094566,0.10386,0,0.0634394
46.3,7,6.61073,0.463109,-1.94006,0,0.06368
46.3,8,7.75926,-0.190999,-3.21707,0,0.145048
46.3,9,1.07437,6.049,-6.48064,0,0.0235176
46.3,10,1.046,-0.366,-0.35,0,0
46.3,11,1.091,1.565,1.19,0,0
46.3,12,2.722,0.377,2.3,0,0
46.3,13,2.43,0.61,-6.19,0,0
46.3,14,3.981,1.043,0.02,0,0
46.4,0,-0.009,0.011,0.0143,0,0.00333333
46.4,1,1.01164,0.0117847,0.0192867,0,0.00579272
46.4,2,1.98803,0.078,0.0254933,0,0.00731057
46.4,3,2.988,0.067,0.03,0,0
46.4,4,4.017,0.055,0.04,0,0
46.4,5,5.04593,0.078,0.02,0,0.003
46.4,6,5.985,0.0949327,0.0975267,0,0.0634394
46.4,7,6.61013,0.463475,-1.94639,0,0.06368
46.4,8,7.76873,-0.180636,-3.22074,0,0.145048
46.4,9,1.07407,6.049,-6.4783,0,0.0235176
46.4,10,1.046,-0.366,-0.35,0,0
46.4,11,1.091,1.565,1.19,0,0
46.4,12,2.722,0.377,2.3,0,0
46.4,13,2.43,0.61,-6.19,0,0
46.4,14,3.981,1.043,0.02,0,0
46.5,0,-0.009,0.011,0.0146333,0,0.00333333
46.5,1,1.01194,0.0121513,0.0189533,0,0.00579272
46.5,2,1.98773,0.078,0.02616,0,0.00731057
46.5,3,2.988,0.067,0.03,0,0
46.5,4,4.017,0.055,0.04,0,0
46.5,5,5.04623,0.078,0.02,0,0.003
46.5,6,5.985,0.0952993,0.0911933,0,0.0634394
46.5,7,6.60953,0.463842,-1.95272,0,0.06368
46.5,8,7.77819,-0.170273,-3.22441,0,0.145048
46.5,9,1.07377,6.049,-6.47597,0,0.0235176
46.5,10,1.046,-0.366,-0.35,0,0
46.5,11,1.091,1.565,1.19,0,0
46.5,12,2.722,0.377,2.3,0,0
46.5,13,2.43,0.61,-6.19,0,0
46.5,14,3.981,1.043,0.02,0,0
46.6,0,-0.009,0.011,0.0149667,0,0.00333333
46.6,1,1.01224,0.012518,0.01862,0,0.00579272
46.6,2,1.98743,0.078,0.0268267,0,0.00731057
46.6,3,2.988,0.067,0.03,0,0
46.6,4,4.017,0.055,0.04,0,0
46.6,5,5.04653,0.078,0.02,0,0.003
46.6,6,5.985,0.095666,0.08486,0,0.0634394
46.6,7,6.60893,0.464208,-1.95905,0,0.06368
46.6,8,7.78766,-0.159909,-3.22807,0,0.145048
46.6,9,1.07347,6.049,-6.47364,0,0.0235176
46.6,10,1.046,-0.366,-0.35,0,0
46.6,11,1.091,1.565,1.19,0,0
46.6,12,2.722,0.377,2.3,0,0
46.6,13,2.43,0.61,-6.19,0,0
46.6,14,3.981,1.043,0.02,0,0
46.7,0,-0.009,0.011,0.0153,0,0.00333333
46.7,1,1.01254,0.0128847,0.0182867,0,0.00579272
