time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
56,1,0.0012675,201683,1,0.00129169,201383,1,0.0012934,200782,1,0.00134535,200481,1,0.00135904,200181,1,0.00132191,199880,1,0.000982124,199579,0.992447,0.00308953,197475,1,0.000967502,198678,1,0.00121151,198377,1,0.00123936,198077,1,0.00118319,197475,1,0.0012168,197175,1,0.0012171,196874,1,0.00119113,196574
57,1,0.00126807,201689,1,0.00129052,201393,1,0.00129029,201098,1,0.00134199,200508,1,0.00135121,200212,1,0.00132571,199917,1,0.000984436,199622,0.992593,0.00305115,197850,1,0.000970708,198736,1,0.00121037,198440,1,0.00123729,198145,1,0.00117672,197850,1,0.00121067,197259,1,0.00121734,196964,1,0.0011896,196669
58,1,0.00126961,201694,1,0.00129362,201404,1,0.00129424,201113,1,0.00134064,200823,1,0.00135168,200243,1,0.00132387,199953,1,0.000981929,199662,0.992722,0.00301341,197921,1,0.000969647,199082,1,0.00121217,198502,1,0.00123614,198211,1,0.00117839,197921,1,0.00121947,197631,1,0.00121351,197050,1,0.00118592,196760
59,0.998588,0.00126673,201699,1,0.00129085,201413,1,0.00129101,201128,1,0.00134005,200843,1,0.00135311,200558,1,0.00132389,199987,1,0.000985555,199702,0.992847,0.00297898,197990,1,0.00097046,199131,0.999283,0.00120913,198703,1,0.00122921,198275,1,0.00117752,197990,1,0.00122061,197705,1,0.00121045,197419,1,0.00118736,196849
60,1,0.0012717,201984,1,0.00129284,201423,1,0.00129242,201142,1,0.00133581,200862,1,0.00135157,200581,1,0.00132218,200301,1,0.000982817,199740,0.992968,0.0029434,198057,1,0.000971015,199179,1,0.00121221,198898,0.998588,0.00122818,198337,1,0.00117777,198057,1,0.00121591,197776,1,0.00121291,197495,1,0.00117869,197215
61,1,0.00127077,201984,1,0.00129024,201708,1,0.00128974,201156,1,0.00133898,200880,1,0.00135606,200604,1,0.00132753,200328,1,0.000982076,200052,0.993084,0.00291049,198121,1,0.00096794,199225,1,0.00120956,198949,1,0.00122725,198673,1,0.00117783,198121,1,0.00122248,197845,1,0.00121225,197569,1,0.00118368,197293
62,1,0.00127049,201984,1,0.00129171,201713,1,0.00128494,201441,1,0.00133947,200898,1,0.00135064,200627,1,0.0013232,200355,1,0.000981801,200084,0.993207,0.00287685,198455,1,0.00097041,199269,1,0.00121627,198998,1,0.00122777,198726,1,0.00117797,198455,1,0.0012178,197912,1,0.001208,197640,1,0.00118565,197369
63,1,0.00127092,201984,1,0.00129143,201717,1,0.00128979,201450,1,0.00134456,201182,1,0.00135068,200648,1,0.0013232,200381,1,0.000982338,200114,0.993316,0.00284336,198511,1,0.000968191,199579,1,0.00121223,199045,1,0.00122623,198778,1,0.00117765,198511,1,0.00121862,198244,1,0.00120925,197709,1,0.00118497,197442
64,0.99935,0.00126862,202116,1,0.00129107,201721,1,0.00128929,201458,1,0.00133872,201195,1,0.0013464,200932,1,0.00132032,200406,1,0.000984183,200143,0.993421,0.00281873,198565,1,0.000970293,199617,1,0.00120809,199354,1,0.00122426,198828,1,0.00117471,198565,1,0.00121963,198302,1,0.0012089,198039,1,0.00118549,197513
65,1,0.00127063,202243,0.998718,0.00129445,201725,1,0.00128593,201466,1,0.00134034,201207,1,0.00134878,200948,1,0.00131806,200689,1,0.00098074,200171,0.993523,0.00278731,198618,1,0.000968805,199653,1,0.00121007,199394,1,0.00122402,199136,1,0.00118069,198618,1,0.00121852,198359,1,0.00120504,198100,1,0.00118567,197841
66,1,0.00127081,202239,1,0.0012911,201984,0.999368,0.00128365,201601,1,0.00134119,201219,1,0.00134781,200964,1,0.00132163,200709,1,0.000984606,200454,0.993622,0.00275811,198669,1,0.000968788,199689,1,0.00120647,199434,1,0.00122471,199179,0.999359,0.00117775,198796,1,0.0012164,198414,1,0.00120407,198159,1,0.00118594,197904
67,1,0.00127317,202235,1,0.00129264,201984,1,0.00128614,201733,1,0.00133668,201230,1,0.00134666,200979,1,0.0013194,200728,1,0.000982602,200477,0.993726,0.00272708,198969,1,0.000969646,199723,1,0.00121121,199472,1,0.00123089,199221,1,0.00117806,198969,0.999368,0.00121501,198592,1,0.0012034,198216,1,0.00118148,197964
68,1,0.00126998,202232,1,0.00128926,201984,1,0.0012893,201736,1,0.00133935,201489,1,0.00134865,200994,1,0.00131976,200746,1,0.000982031,200499,0.99382,0.00270087,199014,1,0.000969203,200004,1,0.00120823,199509,1,0.00122921,199261,1,0.00117571,199014,1,0.0012147,198766,1,0.00120325,198271,1,0.00118293,198024
69,1,0.00127154,202472,1,0.00129138,201984,1,0.00128564,201740,1,0.00133883,201496,1,0.00134355,201252,1,0.00131684,200764,1,0.000982035,200520,0.99391,0.00267848,199057,1,0.000973819,200032,1,0.00121024,199789,1,0.00122527,199301,1,0.00117742,199057,1,0.00121237,198813,1,0.00120331,198569,1,0.00118063,198081
70,1,0.00127038,202465,1,0.00129342,202224,1,0.00128345,201744,1,0.00133968,201503,1,0.001349,201263,1,0.00131993,201022,1,0.000981487,200541,0.993998,0.00265053,199099,1,0.000971148,200060,1,0.00121032,199820,1,0.00122383,199579,1,0.00118173,199099,1,0.00121501,198858,1,0.0012084,198618,1,0.00117918,198377
71,1,0.00126941,202458,1,0.00128941,202221,1,0.00128273,201984,1,0.00133446,201510,1,0.00134613,201273,1,0.00132032,201036,1,0.000984528,200799,0.994083,0.00262904,199139,1,0.000970876,200087,1,0.00121076,199850,1,0.00122499,199613,1,0.00117608,199376,1,0.00121825,198902,1,0.00120668,198665,1,0.0011788,198428
72,1,0.00127141,202452,1,0.00129029,202218,1,0.00128367,201984,1,0.00133362,201750,1,0.00134667,201283,1,0.00131987,201049,1,0.000981815,200815,0.994172,0.00260062,199412,1,0.000969745,200114,1,0.00121014,199880,1,0.00123088,199646,1,0.00118739,199412,0.999413,0.00121846,199062,1,0.00120445,198711,1,0.00117917,198477
