time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
3.3,14,0,23.6935,54,14,-71.3284,20.084
3.4,0,1,23.8404,54,14,-71.4918,19.9733
3.4,1,2,23.7748,54,14,-71.4633,19.9795
3.4,2,1,21.2257,48,14,-69.9872,17.5022
3.4,3,2,23.9458,48,14,-71.4115,19.8086
3.4,4,1,24.0497,48,14,-71.399,19.7046
3.4,5,2,25.0247,54,14,-71.3659,19.9697
3.4,6,1,25.3912,54,14,-71.3321,19.6033
3.4,7,2,24.1462,48,14,-71.359,19.4089
3.4,8,1,24.7359,48,14,-71.4785,19.6433
3.4,9,2,23.7506,24,14,-71.2686,17.5974
3.4,10,0,23.8205,54,14,-71.5109,19.9338
3.4,11,1,23.1818,36,14,-71.2715,19.2937
3.4,12,2,25.5822,48,14,-71.2854,19.4122
3.4,13,1,19.7151,24,14,-70.2185,14.8447
3.4,14,0,23.6935,54,14,-71.3051,20.0609
3.5,0,1,23.8404,54,14,-71.4679,19.9476
3.5,1,2,23.7748,54,14,-71.4397,19.9563
3.5,2,1,21.2257,48,14,-69.9748,17.4887
3.5,3,2,23.9458,48,14,-71.3881,19.7853
3.5,4,1,24.0497,48,14,-71.3758,19.6814
3.5,5,2,25.0247,54,14,-71.3428,19.9465
3.5,6,1,25.3912,54,14,-71.3092,19.58
3.5,7,2,24.1462,48,14,-71.3364,19.3856
3.5,8,1,24.7359,48,14,-71.4565,19.62
3.5,9,2,23.7506,24,14,-71.2452,17.5736
3.5,10,0,23.8205,54,14,-71.4875,19.9106
3.5,11,1,23.1818,36,14,-71.2474,19.2704
3.5,12,2,25.5822,48,14,-71.2615,19.389
3.5,13,1,19.7151,24,14,-70.2062,14.8326
3.5,14,0,23.6935,54,14,-71.2817,20.0376
3.6,0,1,25.8404,54,14,-71.4439,21.9218
3.6,1,2,25.7748,54,14,-71.4159,21.9329
3.6,2,1,23.2257,48,14,-71.4603,20.9248
3.6,3,2,25.9458,54,14,-71.3646,21.762
3.6,4,1,26.0497,54,14,-71.3525,21.658
3.6,5,2,27.0247,54,14,-73.2977,23.8607
3.6,6,1,27.3912,54,14,-73.267,23.4942
3.6,7,2,26.1462,54,14,-72.2323,22.2672
