time,nodeId,eventType
49.1631,16,Rx Data
49.1644,19,Tx Data
49.1644,21,Tx Data
49.1644,28,Tx Data
49.1664,28,Tx Data
49.1684,15,Tx Data
49.1695,22,Rx Data
49.1703,18,Tx Data
49.1703,21,Tx Data
49.1703,23,Tx Data
49.1703,28,Tx Data
49.1716,17,Rx Data
49.1723,15,Tx Data
49.1723,21,Tx Data
49.1723,26,Tx Data
49.1723,29,Tx Data
49.1737,24,Rx Data
49.1738,26,Rx Data
49.1743,29,Tx Data
49.1759,16,Rx Data
49.1762,24,Tx Data
49.1782,22,Tx Data
49.1782,29,Tx Data
49.1782,20,Rx Data
49.1801,24,Rx Data
49.1801,18,Tx Data
49.1801,24,Tx Data
49.1806,25,Rx Data
49.1821,18,Tx Data
49.1821,24,Tx Data
49.1821,27,Tx Data
49.186,16,Tx Data
49.186,25,Tx Data
49.186,29,Tx Data
49.1869,17,Rx Data
49.188,21,Tx Data
49.188,28,Tx Data
49.1913,17,Rx Data
49.1919,21,Tx Data
49.1919,28,Tx Data
49.1932,20,Rx Data
49.1939,18,Tx Data
49.1939,23,Tx Data
49.1939,25,Tx Data
49.1956,17,Rx Data
49.1958,23,Tx Data
49.1958,26,Tx Data
49.1992,16,Rx Data
49.1998,25,Tx Data
49.1998,28,Tx Data
49.2017,15,Tx Data
49.2017,20,Tx Data
49.2056,2,Tx Data
49.2057,22,Tx Data
49.2057,28,Tx Data
49.2078,16,Rx Data
49.2096,18,Tx Data
49.2135,20,Tx Data
49.2135,26,Tx Data
49.217,25,Rx Data
49.2174,21,Tx Data
49.2194,17,Tx Data
49.2194,18,Tx Data
49.2194,26,Tx Data
49.2205,16,Rx Data
49.2214,21,Tx Data
49.2214,25,Tx Data
49.2225,12,Tx Data
49.2233,20,Tx Data
49.2247,24,Rx Data
49.2269,22,Rx Data
49.2272,24,Tx Data
49.229,22,Rx Data
49.2292,21,Tx Data
49.2312,27,Tx Data
49.2312,28,Tx Data
49.2331,19,Tx Data
49.2371,20,Tx Data
49.2371,27,Tx Data
49.2387,28,Rx Data
49.239,23,Tx Data
49.2429,15,Tx Data
49.2429,17,Tx Data
49.2429,23,Tx Data
49.2449,19,Tx Data
49.2469,25,Tx Data
49.2469,27,Tx Data
49.2488,28,Tx Data
49.2523,20,Rx Data
49.2567,15,Tx Data
49.2567,25,Tx Data
49.2587,14,Tx Data
49.2588,22,Rx Data
49.2606,27,Tx Data
49.2626,23,Tx Data
49.2645,18,Tx Data
49.2665,24,Tx Data
49.2665,28,Tx Data
49.2685,24,Tx Data
49.2685,26,Tx Data
49.2694,1,Tx Data
49.2704,15,Tx Data
49.2743,16,Tx Data
49.2743,17,Tx Data
49.2743,18,Tx Data
49.2743,25,Tx Data
49.2743,26,Tx Data
49.2743,27,Tx Data
49.276,28,Rx Data
49.2763,16,Tx Data
49.2763,19,Tx Data
49.2763,22,Tx Data
49.2763,23,Tx Data
49.2763,28,Tx Data
49.278,24,Rx Data
49.2783,17,Tx Data
49.2783,24,Tx Data
49.2783,26,Tx Data
49.2802,27,Tx Data
49.2802,29,Tx Data
49.2822,16,Tx Data
49.2822,23,Tx Data
49.2823,24,Rx Data
49.2825,25,Rx Data
49.2861,26,Tx Data
49.2881,20,Tx Data
49.2901,15,Tx Data
49.2901,24,Tx Data
49.292,22,Tx Data
49.294,22,Tx Data
49.294,25,Tx Data
49.2959,15,Tx Data
49.2959,16,Tx Data
49.2959,21,Tx Data
49.2959,26,Tx Data
49.296,7,Tx Data
49.2979,20,Tx Data
49.3015,22,Rx Data
49.3018,24,Tx Data
49.3057,24,Rx Data
49.3058,19,Tx Data
49.3058,25,Tx Data
49.3058,29,Tx Data
49.3067,25,Rx Data
49.3077,18,Tx Data
49.3077,29,Tx Data
49.3078,22,Rx Data
49.3097,25,Tx Data
49.3116,17,Tx Data
49.3121,16,Rx Data
49.3156,25,Tx Data
49.3195,22,Tx Data
49.3225,13,Tx Data
49.3234,26,Tx Data
49.3237,4,Tx Data
49.3249,24,Rx Data
49.3254,20,Tx Data
49.3273,21,Tx Data
49.3293,28,Tx Data
49.3313,21,Tx Data
49.3313,22,Tx Data
49.3313,28,Tx Data
49.3322,17,Rx Data
49.3332,20,Tx Data
49.3352,15,Tx Data
49.3352,22,Tx Data
49.3356,24,Rx Data
49.3372,25,Tx Data
49.3387,17,Rx Data
49.3395,25,Rx Data
49.3411,18,Tx Data
49.3441,16,Rx Data
49.345,29,Tx Data
49.347,20,Tx Data
49.347,27,Tx Data
49.347,29,Tx Data
49.3489,16,Tx Data
49.3489,22,Tx Data
49.3489,26,Tx Data
49.3505,24,Rx Data
49.3509,27,Tx Data
49.3509,28,Tx Data
49.3529,21,Tx Data
49.3529,23,Tx Data
49.3538,25,Rx Data
49.3548,16,Tx Data
49.3568,19,Tx Data
49.3568,29,Tx Data
49.3587,19,Tx Data
49.3587,23,Tx Data
49.3587,26,Tx Data
49.3607,15,Tx Data
49.3607,17,Tx Data
49.3607,18,Tx Data
49.3607,23,Tx Data
