time_s,nodeId,eventType
1301.801,14,Tx Ack
1301.801,8,Rx Ack
1301.801,8,Tx Ack
1301.801,14,Rx Ack
1301.805,8,Tx Data
1301.806,14,Rx Data
1301.806,14,Tx Ack
1301.806,8,Rx Ack
1301.809,8,Tx Data
1301.810,14,Rx Data
1301.814,8,Tx Data
1301.814,14,Rx Data
1301.814,14,Tx Ack
1301.814,8,Rx Ack
1301.818,8,Tx Data
1301.818,14,Rx Data
1301.822,8,Tx Data
1301.822,14,Rx Data
1301.822,14,Tx Ack
1301.822,8,Rx Ack
1301.826,8,Tx Data
1301.826,14,Rx Data
1301.830,8,Tx Data
1301.830,14,Rx Data
1301.830,14,Tx Ack
1301.830,8,Rx Ack
1301.834,8,Tx Data
1301.834,14,Rx Data
1301.838,8,Tx Data
1301.838,14,Rx Data
1301.838,14,Tx Ack
1301.838,8,Rx Ack
1301.842,8,Tx Data
1301.842,14,Rx Data
1301.846,8,Tx Data
1301.847,14,Rx Data
1301.847,14,Tx Ack
1301.847,8,Rx Ack
1301.850,8,Tx Ack
1301.850,14,Rx Ack
1301.850,14,Tx Ack
1301.850,8,Rx Ack
1301.850,8,Tx Ack
1301.851,14,Rx Ack
1302.201,11,Tx Ack
1302.201,1,Rx Ack
1302.201,1,Tx Ack
1302.201,11,Rx Ack
1302.205,1,Tx Data
1302.206,11,Rx Data
1302.206,11,Tx Ack
1302.206,1,Rx Ack
1302.209,1,Tx Data
1302.210,11,Rx Data
1302.214,1,Tx Data
1302.214,11,Rx Data
1302.214,11,Tx Ack
1302.214,1,Rx Ack
1302.218,1,Tx Data
1302.218,11,Rx Data
1302.222,1,Tx Data
1302.222,11,Rx Data
1302.222,11,Tx Ack
1302.222,1,Rx Ack
1302.226,1,Tx Data
1302.226,11,Rx Data
1302.230,1,Tx Data
1302.230,11,Rx Data
1302.230,11,Tx Ack
1302.230,1,Rx Ack
1302.234,1,Tx Data
1302.234,11,Rx Data
1302.238,1,Tx Data
1302.238,11,Rx Data
1302.238,11,Tx Ack
1302.238,1,Rx Ack
1302.242,1,Tx Data
1302.242,11,Rx Data
1302.246,1,Tx Data
1302.247,11,Rx Data
1302.247,11,Tx Ack
1302.247,1,Rx Ack
1302.250,1,Tx Ack
1302.250,11,Rx Ack
1302.250,11,Tx Ack
1302.250,1,Rx Ack
1302.250,1,Tx Ack
1302.250,11,Rx Ack
1302.401,14,Tx Ack
1302.401,2,Rx Ack
1302.401,2,Tx Ack
1302.402,14,Rx Ack
1302.405,2,Tx Data
1302.406,14,Rx Data
1302.406,14,Tx Ack
1302.406,2,Rx Ack
1302.409,2,Tx Data
1302.410,14,Rx Data
1302.414,2,Tx Data
1302.414,14,Rx Data
1302.414,14,Tx Ack
1302.414,2,Rx Ack
1302.418,2,Tx Data
1302.418,14,Rx Data
1302.422,2,Tx Data
1302.422,14,Rx Data
1302.422,14,Tx Ack
1302.422,2,Rx Ack
1302.426,2,Tx Data
1302.426,14,Rx Data
1302.430,2,Tx Data
1302.430,14,Rx Data
1302.430,14,Tx Ack
1302.430,2,Rx Ack
1302.434,2,Tx Data
1302.434,14,Rx Data
1302.438,2,Tx Data
1302.438,14,Rx Data
1302.438,14,Tx Ack
1302.438,2,Rx Ack
1302.442,2,Tx Data
1302.442,14,Rx Data
1302.446,2,Tx Data
1302.447,14,Rx Data
1302.447,14,Tx Ack
1302.447,2,Rx Ack
1302.450,2,Tx Ack
1302.450,14,Rx Ack
1302.450,14,Tx Ack
1302.450,2,Rx Ack
1302.450,2,Tx Ack
1302.450,14,Rx Ack
1302.601,3,Tx Ack
1302.601,8,Rx Ack
1302.601,8,Tx Ack
1302.601,3,Rx Ack
1302.605,8,Tx Data
1302.606,3,Rx Data
1302.606,3,Tx Ack
1302.606,8,Rx Ack
1302.609,8,Tx Data
1302.610,3,Rx Data
1302.614,8,Tx Data
1302.614,3,Rx Data
1302.614,3,Tx Ack
1302.614,8,Rx Ack
1302.618,8,Tx Data
1302.618,3,Rx Data
1302.622,8,Tx Data
1302.622,3,Rx Data
1302.622,3,Tx Ack
1302.622,8,Rx Ack
1302.626,8,Tx Data
1302.626,3,Rx Data
1302.630,8,Tx Data
1302.630,3,Rx Data
1302.630,3,Tx Ack
1302.630,8,Rx Ack
1302.634,8,Tx Data
1302.634,3,Rx Data
1302.638,8,Tx Data
1302.638,3,Rx Data
1302.638,3,Tx Ack
1302.638,8,Rx Ack
1302.642,8,Tx Data
1302.642,3,Rx Data
1302.646,8,Tx Data
1302.647,3,Rx Data
1302.647,3,Tx Ack
1302.647,8,Rx Ack
1302.650,8,Tx Ack
1302.650,3,Rx Ack
1302.650,3,Tx Ack
1302.650,8,Rx Ack
1302.650,8,Tx Ack
1302.650,3,Rx Ack
1303.601,13,Tx Ack
1303.601,12,Rx Ack
1303.601,12,Tx Ack
1303.601,13,Rx Ack
1303.605,12,Tx Data
1303.606,13,Rx Data
1303.606,13,Tx Ack
1303.606,12,Rx Ack
1303.609,12,Tx Data
1303.610,13,Rx Data
1303.614,12,Tx Data
1303.614,13,Rx Data
1303.614,13,Tx Ack
1303.614,12,Rx Ack
1303.618,12,Tx Data
1303.618,13,Rx Data
1303.622,12,Tx Data
1303.622,13,Rx Data
1303.622,13,Tx Ack
1303.622,12,Rx Ack
1303.626,12,Tx Data
1303.626,13,Rx Data
1303.630,12,Tx Data
1303.630,13,Rx Data
1303.630,13,Tx Ack
1303.630,12,Rx Ack
1303.634,12,Tx Data
1303.634,13,Rx Data
1303.638,12,Tx Data
1303.638,13,Rx Data
1303.638,13,Tx Ack
1303.638,12,Rx Ack
1303.642,12,Tx Data
1303.642,13,Rx Data
1303.646,12,Tx Data
1303.646,13,Rx Data
1303.646,13,Tx Ack
1303.647,12,Rx Ack
1303.650,12,Tx Ack
1303.650,13,Rx Ack
1303.650,13,Tx Ack
1303.650,12,Rx Ack
1303.650,12,Tx Ack
1303.650,13,Rx Ack
1304.201,8,Tx Ack
1304.201,6,Rx Ack
1304.201,6,Tx Ack
1304.201,8,Rx Ack
1304.205,6,Tx Data
1304.206,8,Rx Data
1304.206,8,Tx Ack
1304.206,6,Rx Ack
1304.209,6,Tx Data
1304.210,8,Rx Data
1304.214,6,Tx Data
1304.214,8,Rx Data
1304.214,8,Tx Ack
1304.214,6,Rx Ack
1304.218,6,Tx Data
1304.218,8,Rx Data
1304.222,6,Tx Data
1304.222,8,Rx Data
1304.222,8,Tx Ack
1304.222,6,Rx Ack
1304.226,6,Tx Data
1304.226,8,Rx Data
1304.230,6,Tx Data
1304.230,8,Rx Data
1304.230,8,Tx Ack
1304.230,6,Rx Ack
1304.234,6,Tx Data
1304.234,8,Rx Data
1304.238,6,Tx Data
1304.238,8,Rx Data
1304.238,8,Tx Ack
1304.238,6,Rx Ack
1304.242,6,Tx Data
1304.242,8,Rx Data
1304.246,6,Tx Data
1304.247,8,Rx Data
1304.247,8,Tx Ack
1304.247,6,Rx Ack
1304.250,6,Tx Ack
1304.250,8,Rx Ack
1304.250,8,Tx Ack
1304.250,6,Rx Ack
1304.250,6,Tx Ack
1304.250,8,Rx Ack
1304.401,3,Tx Ack
1304.401,7,Rx Ack
1304.401,7,Tx Ack
1304.401,3,Rx Ack
1304.405,7,Tx Data
1304.406,3,Rx Data
1304.406,3,Tx Ack
1304.406,7,Rx Ack
1304.409,7,Tx Data
1304.410,3,Rx Data
1304.414,7,Tx Data
1304.414,3,Rx Data
1304.414,3,Tx Ack
1304.414,7,Rx Ack
1304.418,7,Tx Data
1304.418,3,Rx Data
1304.422,7,Tx Data
1304.422,3,Rx Data
1304.422,3,Tx Ack
1304.422,7,Rx Ack
1304.426,7,Tx Data
1304.426,3,Rx Data
1304.430,7,Tx Data
1304.430,3,Rx Data
1304.430,3,Tx Ack
1304.430,7,Rx Ack
1304.434,7,Tx Data
1304.434,3,Rx Data
1304.438,7,Tx Data
1304.438,3,Rx Data
1304.438,3,Tx Ack
1304.438,7,Rx Ack
1304.442,7,Tx Data
1304.442,3,Rx Data
1304.446,7,Tx Data
1304.446,3,Rx Data
1304.446,3,Tx Ack
1304.447,7,Rx Ack
1304.450,7,Tx Ack
1304.450,3,Rx Ack
1304.450,3,Tx Ack
1304.450,7,Rx Ack
1304.450,7,Tx Ack
1304.450,3,Rx Ack
1304.601,1,Tx Ack
1304.601,5,Rx Ack
1304.601,5,Tx Ack
1304.601,1,Rx Ack
1304.605,5,Tx Data
1304.606,1,Rx Data
1304.606,1,Tx Ack
1304.606,5,Rx Ack
1304.609,5,Tx Data
1304.610,1,Rx Data
1304.614,5,Tx Data
1304.614,1,Rx Data
1304.614,1,Tx Ack
1304.614,5,Rx Ack
1304.618,5,Tx Data
1304.618,1,Rx Data
1304.622,5,Tx Data
1304.622,1,Rx Data
1304.622,1,Tx Ack
1304.622,5,Rx Ack
1304.626,5,Tx Data
1304.626,1,Rx Data
1304.630,5,Tx Data
1304.630,1,Rx Data
1304.630,1,Tx Ack
1304.630,5,Rx Ack
1304.634,5,Tx Data
1304.634,1,Rx Data
1304.638,5,Tx Data
1304.638,1,Rx Data
1304.638,1,Tx Ack
1304.638,5,Rx Ack
1304.642,5,Tx Data
1304.642,1,Rx Data
1304.646,5,Tx Data
1304.647,1,Rx Data
1304.647,1,Tx Ack
1304.647,5,Rx Ack
1304.650,5,Tx Ack
1304.650,1,Rx Ack
1304.650,1,Tx Ack
1304.650,5,Rx Ack
1304.650,5,Tx Ack
1304.650,1,Rx Ack
1305.001,8,Tx Ack
1305.001,10,Rx Ack
1305.001,10,Tx Ack
1305.001,8,Rx Ack
1305.005,10,Tx Data
1305.006,8,Rx Data
1305.006,8,Tx Ack
1305.006,10,Rx Ack
1305.009,10,Tx Data
1305.010,8,Rx Data
1305.014,10,Tx Data
1305.014,8,Rx Data
1305.014,8,Tx Ack
1305.014,10,Rx Ack
1305.018,10,Tx Data
1305.018,8,Rx Data
1305.022,10,Tx Data
1305.022,8,Rx Data
1305.022,8,Tx Ack
1305.022,10,Rx Ack
1305.026,10,Tx Data
1305.026,8,Rx Data
1305.030,10,Tx Data
1305.030,8,Rx Data
1305.030,8,Tx Ack
1305.030,10,Rx Ack
1305.034,10,Tx Data
1305.034,8,Rx Data
1305.038,10,Tx Data
1305.038,8,Rx Data
1305.038,8,Tx Ack
1305.038,10,Rx Ack
1305.042,10,Tx Data
1305.042,8,Rx Data
1305.046,10,Tx Data
1305.047,8,Rx Data
1305.047,8,Tx Ack
1305.047,10,Rx Ack
1305.050,10,Tx Ack
1305.050,8,Rx Ack
1305.050,8,Tx Ack
1305.050,10,Rx Ack
1305.050,10,Tx Ack
1305.050,8,Rx Ack
1305.801,2,Tx Ack
1305.801,9,Rx Ack
1305.801,9,Tx Ack
1305.801,2,Rx Ack
1305.805,9,Tx Data
1305.806,2,Rx Data
1305.806,2,Tx Ack
1305.806,9,Rx Ack
1305.809,9,Tx Data
1305.810,2,Rx Data
1305.814,9,Tx Data
1305.814,2,Rx Data
1305.814,2,Tx Ack
1305.814,9,Rx Ack
1305.818,9,Tx Data
1305.818,2,Rx Data
1305.822,9,Tx Data
1305.822,2,Rx Data
1305.822,2,Tx Ack
1305.822,9,Rx Ack
1305.826,9,Tx Data
1305.826,2,Rx Data
1305.830,9,Tx Data
1305.830,2,Rx Data
1305.830,2,Tx Ack
1305.830,9,Rx Ack
1305.834,9,Tx Data
1305.834,2,Rx Data
1305.838,9,Tx Data
1305.838,2,Rx Data
1305.838,2,Tx Ack
1305.838,9,Rx Ack
1305.842,9,Tx Data
1305.842,2,Rx Data
1305.846,9,Tx Data
1305.847,2,Rx Data
1305.847,2,Tx Ack
1305.847,9,Rx Ack
1305.850,9,Tx Ack
1305.850,2,Rx Ack
1305.850,2,Tx Ack
1305.850,9,Rx Ack
1305.850,9,Tx Ack
1305.850,2,Rx Ack
1307.002,12,Tx Ack
1307.003,6,Rx Ack
1307.003,6,Tx Ack
1307.003,12,Rx Ack
1307.007,6,Tx Data
1307.007,12,Rx Data
1307.007,12,Tx Ack
1307.007,6,Rx Ack
1307.011,6,Tx Data
1307.011,12,Rx Data
1307.015,6,Tx Data
1307.015,12,Rx Data
1307.015,12,Tx Ack
1307.015,6,Rx Ack
1307.019,6,Tx Data
1307.019,12,Rx Data
1307.023,6,Tx Data
1307.023,12,Rx Data
1307.023,12,Tx Ack
1307.024,6,Rx Ack
1307.027,6,Tx Data
1307.027,12,Rx Data
1307.031,6,Tx Data
1307.032,12,Rx Data
1307.032,12,Tx Ack
1307.032,6,Rx Ack
1307.035,6,Tx Data
1307.036,12,Rx Data
1307.040,6,Tx Data
1307.040,12,Rx Data
1307.040,12,Tx Ack
1307.040,6,Rx Ack
1307.044,6,Tx Data
1307.044,12,Rx Data
1307.048,6,Tx Data
1307.048,12,Rx Data
1307.048,12,Tx Ack
1307.048,6,Rx Ack
1307.050,6,Tx Ack
1307.050,12,Rx Ack
1307.050,12,Tx Ack
1307.050,6,Rx Ack
1307.050,6,Tx Ack
1307.050,12,Rx Ack
1307.601,5,Tx Ack
1307.601,2,Rx Ack
1307.601,2,Tx Ack
1307.601,5,Rx Ack
1307.605,2,Tx Data
1307.606,5,Rx Data
1307.606,5,Tx Ack
1307.606,2,Rx Ack
1307.609,2,Tx Data
1307.610,5,Rx Data
1307.614,2,Tx Data
1307.614,5,Rx Data
1307.614,5,Tx Ack
1307.614,2,Rx Ack
1307.618,2,Tx Data
1307.618,5,Rx Data
1307.622,2,Tx Data
1307.622,5,Rx Data
1307.622,5,Tx Ack
1307.622,2,Rx Ack
1307.626,2,Tx Data
1307.626,5,Rx Data
1307.630,2,Tx Data
1307.630,5,Rx Data
1307.630,5,Tx Ack
1307.630,2,Rx Ack
1307.634,2,Tx Data
1307.634,5,Rx Data
1307.638,2,Tx Data
1307.638,5,Rx Data
1307.638,5,Tx Ack
1307.638,2,Rx Ack
1307.642,2,Tx Data
1307.642,5,Rx Data
1307.646,2,Tx Data
1307.646,5,Rx Data
1307.646,5,Tx Ack
1307.647,2,Rx Ack
1307.650,2,Tx Ack
1307.650,5,Rx Ack
1307.650,5,Tx Ack
1307.650,2,Rx Ack
1307.650,2,Tx Ack
1307.650,5,Rx Ack
1308.001,2,Tx Ack
1308.001,7,Rx Ack
1308.001,7,Tx Ack
1308.001,2,Rx Ack
1308.005,7,Tx Data
1308.006,2,Rx Data
1308.006,2,Tx Ack
1308.006,7,Rx Ack
1308.009,7,Tx Data
1308.010,2,Rx Data
1308.014,7,Tx Data
1308.014,2,Rx Data
1308.014,2,Tx Ack
1308.014,7,Rx Ack
1308.018,7,Tx Data
1308.018,2,Rx Data
1308.022,7,Tx Data
1308.022,2,Rx Data
1308.022,2,Tx Ack
1308.022,7,Rx Ack
1308.026,7,Tx Data
1308.026,2,Rx Data
1308.030,7,Tx Data
1308.030,2,Rx Data
1308.030,2,Tx Ack
1308.030,7,Rx Ack
1308.034,7,Tx Data
1308.034,2,Rx Data
1308.038,7,Tx Data
1308.038,2,Rx Data
1308.038,2,Tx Ack
1308.038,7,Rx Ack
1308.042,7,Tx Data
1308.042,2,Rx Data
1308.046,7,Tx Data
1308.047,2,Rx Data
1308.047,2,Tx Ack
1308.047,7,Rx Ack
1308.050,7,Tx Ack
1308.050,2,Rx Ack
1308.050,2,Tx Ack
1308.050,7,Rx Ack
1308.050,7,Tx Ack
1308.050,2,Rx Ack
1308.601,7,Tx Ack
1308.601,3,Rx Ack
1308.601,3,Tx Ack
1308.601,7,Rx Ack
1308.605,3,Tx Data
1308.606,7,Rx Data
1308.606,7,Tx Ack
1308.606,3,Rx Ack
1308.609,3,Tx Data
1308.610,7,Rx Data
1308.614,3,Tx Data
1308.614,7,Rx Data
1308.614,7,Tx Ack
1308.614,3,Rx Ack
1308.618,3,Tx Data
1308.618,7,Rx Data
1308.622,3,Tx Data
1308.622,7,Rx Data
1308.622,7,Tx Ack
1308.622,3,Rx Ack
1308.626,3,Tx Data
1308.626,7,Rx Data
1308.630,3,Tx Data
1308.630,7,Rx Data
1308.630,7,Tx Ack
1308.630,3,Rx Ack
1308.634,3,Tx Data
1308.634,7,Rx Data
1308.638,3,Tx Data
1308.638,7,Rx Data
1308.638,7,Tx Ack
1308.638,3,Rx Ack
1308.642,3,Tx Data
1308.642,7,Rx Data
1308.646,3,Tx Data
1308.647,7,Rx Data
1308.647,7,Tx Ack
1308.647,3,Rx Ack
1308.650,3,Tx Ack
1308.650,7,Rx Ack
1308.650,7,Tx Ack
1308.650,3,Rx Ack
1308.650,3,Tx Ack
1308.650,7,Rx Ack
1309.401,0,Tx Ack
1309.401,3,Rx Ack
1309.401,3,Tx Ack
1309.401,0,Rx Ack
1309.405,3,Tx Data
1309.406,0,Rx Data
1309.406,0,Tx Ack
1309.406,3,Rx Ack
1309.409,3,Tx Data
1309.410,0,Rx Data
1309.414,3,Tx Data
1309.414,0,Rx Data
1309.414,0,Tx Ack
1309.414,3,Rx Ack
1309.418,3,Tx Data
1309.418,0,Rx Data
1309.422,3,Tx Data
1309.422,0,Rx Data
1309.422,0,Tx Ack
1309.422,3,Rx Ack
1309.426,3,Tx Data
1309.426,0,Rx Data
1309.430,3,Tx Data
1309.430,0,Rx Data
1309.430,0,Tx Ack
1309.430,3,Rx Ack
1309.434,3,Tx Data
1309.434,0,Rx Data
1309.438,3,Tx Data
1309.438,0,Rx Data
1309.438,0,Tx Ack
1309.438,3,Rx Ack
1309.442,3,Tx Data
1309.442,0,Rx Data
1309.446,3,Tx Data
1309.447,0,Rx Data
1309.447,0,Tx Ack
1309.447,3,Rx Ack
1309.450,3,Tx Ack
1309.450,0,Rx Ack
1309.450,0,Tx Ack
1309.450,3,Rx Ack
1309.450,3,Tx Ack
1309.450,0,Rx Ack
1309.601,6,Tx Ack
1309.601,7,Rx Ack
1309.601,7,Tx Ack
1309.601,6,Rx Ack
1309.605,7,Tx Data
1309.606,6,Rx Data
1309.606,6,Tx Ack
1309.606,7,Rx Ack
1309.609,7,Tx Data
1309.610,6,Rx Data
1309.614,7,Tx Data
1309.614,6,Rx Data
1309.614,6,Tx Ack
1309.614,7,Rx Ack
1309.618,7,Tx Data
1309.618,6,Rx Data
1309.622,7,Tx Data
1309.622,6,Rx Data
1309.622,6,Tx Ack
1309.622,7,Rx Ack
1309.626,7,Tx Data
1309.626,6,Rx Data
1309.630,7,Tx Data
1309.630,6,Rx Data
1309.630,6,Tx Ack
1309.630,7,Rx Ack
1309.634,7,Tx Data
1309.634,6,Rx Data
1309.638,7,Tx Data
1309.638,6,Rx Data
1309.638,6,Tx Ack
1309.638,7,Rx Ack
1309.642,7,Tx Data
1309.642,6,Rx Data
1309.646,7,Tx Data
1309.647,6,Rx Data
1309.647,6,Tx Ack
1309.647,7,Rx Ack
1309.650,7,Tx Ack
1309.650,6,Rx Ack
1309.650,6,Tx Ack
1309.650,7,Rx Ack
1309.650,7,Tx Ack
1309.651,6,Rx Ack
1309.801,0,Tx Ack
1309.801,8,Rx Ack
1309.801,8,Tx Ack
1309.801,0,Rx Ack
1309.805,8,Tx Data
1309.806,0,Rx Data
1309.806,0,Tx Ack
1309.806,8,Rx Ack
1309.809,8,Tx Data
1309.810,0,Rx Data
1309.814,8,Tx Data
1309.814,0,Rx Data
1309.814,0,Tx Ack
1309.814,8,Rx Ack
1309.818,8,Tx Data
1309.818,0,Rx Data
1309.822,8,Tx Data
1309.822,0,Rx Data
1309.822,0,Tx Ack
1309.822,8,Rx Ack
1309.826,8,Tx Data
1309.826,0,Rx Data
1309.830,8,Tx Data
1309.830,0,Rx Data
1309.830,0,Tx Ack
1309.830,8,Rx Ack
1309.834,8,Tx Data
1309.834,0,Rx Data
1309.838,8,Tx Data
1309.838,0,Rx Data
1309.838,0,Tx Ack
1309.838,8,Rx Ack
1309.842,8,Tx Data
1309.842,0,Rx Data
1309.846,8,Tx Data
1309.847,0,Rx Data
1309.847,0,Tx Ack
1309.847,8,Rx Ack
1309.850,8,Tx Ack
1309.850,0,Rx Ack
1309.850,0,Tx Ack
1309.850,8,Rx Ack
1309.850,8,Tx Ack
1309.850,0,Rx Ack
1311.201,10,Tx Ack
1311.201,13,Rx Ack
1311.201,13,Tx Ack
1311.201,10,Rx Ack
1311.205,13,Tx Data
1311.206,10,Rx Data
1311.206,10,Tx Ack
1311.206,13,Rx Ack
1311.209,13,Tx Data
1311.210,10,Rx Data
1311.214,13,Tx Data
1311.214,10,Rx Data
1311.214,10,Tx Ack
1311.214,13,Rx Ack
1311.218,13,Tx Data
1311.218,10,Rx Data
1311.222,13,Tx Data
1311.222,10,Rx Data
1311.222,10,Tx Ack
1311.222,13,Rx Ack
1311.226,13,Tx Data
1311.226,10,Rx Data
1311.230,13,Tx Data
1311.230,10,Rx Data
1311.230,10,Tx Ack
1311.230,13,Rx Ack
1311.234,13,Tx Data
1311.234,10,Rx Data
1311.238,13,Tx Data
1311.238,10,Rx Data
1311.238,10,Tx Ack
1311.238,13,Rx Ack
1311.242,13,Tx Data
1311.242,10,Rx Data
1311.246,13,Tx Data
1311.247,10,Rx Data
1311.247,10,Tx Ack
1311.247,13,Rx Ack
1311.250,13,Tx Ack
1311.250,10,Rx Ack
1311.250,10,Tx Ack
1311.250,13,Rx Ack
1311.250,13,Tx Ack
1311.250,10,Rx Ack
1311.801,8,Tx Ack
1311.801,0,Rx Ack
1311.801,0,Tx Ack
1311.801,8,Rx Ack
1311.805,0,Tx Data
1311.806,8,Rx Data
1311.806,8,Tx Ack
1311.806,0,Rx Ack
1311.809,0,Tx Data
1311.810,8,Rx Data
1311.814,0,Tx Data
1311.814,8,Rx Data
1311.814,8,Tx Ack
1311.814,0,Rx Ack
1311.818,0,Tx Data
1311.818,8,Rx Data
1311.822,0,Tx Data
1311.822,8,Rx Data
1311.822,8,Tx Ack
1311.822,0,Rx Ack
1311.826,0,Tx Data
1311.826,8,Rx Data
1311.830,0,Tx Data
1311.830,8,Rx Data
1311.830,8,Tx Ack
1311.830,0,Rx Ack
1311.834,0,Tx Data
1311.834,8,Rx Data
1311.838,0,Tx Data
1311.838,8,Rx Data
1311.838,8,Tx Ack
1311.838,0,Rx Ack
1311.842,0,Tx Data
1311.842,8,Rx Data
1311.846,0,Tx Data
1311.846,8,Rx Data
1311.846,8,Tx Ack
1311.847,0,Rx Ack
1311.850,0,Tx Ack
1311.850,8,Rx Ack
1311.850,8,Tx Ack
1311.850,0,Rx Ack
1311.850,0,Tx Ack
1311.850,8,Rx Ack
1313.401,14,Tx Ack
1313.401,11,Rx Ack
1313.401,11,Tx Ack
1313.401,14,Rx Ack
1313.405,11,Tx Data
1313.406,14,Rx Data
1313.406,14,Tx Ack
1313.406,11,Rx Ack
1313.409,11,Tx Data
1313.410,14,Rx Data
1313.414,11,Tx Data
1313.414,14,Rx Data
1313.414,14,Tx Ack
1313.414,11,Rx Ack
1313.418,11,Tx Data
1313.418,14,Rx Data
1313.422,11,Tx Data
1313.422,14,Rx Data
1313.422,14,Tx Ack
1313.422,11,Rx Ack
1313.426,11,Tx Data
1313.426,14,Rx Data
1313.430,11,Tx Data
1313.430,14,Rx Data
1313.430,14,Tx Ack
1313.430,11,Rx Ack
1313.434,11,Tx Data
1313.434,14,Rx Data
1313.438,11,Tx Data
1313.438,14,Rx Data
1313.438,14,Tx Ack
1313.438,11,Rx Ack
1313.442,11,Tx Data
1313.442,14,Rx Data
1313.446,11,Tx Data
1313.446,14,Rx Data
1313.446,14,Tx Ack
1313.447,11,Rx Ack
1313.450,11,Tx Ack
1313.450,14,Rx Ack
1313.450,14,Tx Ack
1313.450,11,Rx Ack
1313.450,11,Tx Ack
1313.451,14,Rx Ack
1315.001,9,Tx Ack
1315.001,12,Rx Ack
1315.001,12,Tx Ack
1315.002,9,Rx Ack
1315.005,12,Tx Data
1315.006,9,Rx Data
1315.006,9,Tx Ack
1315.006,12,Rx Ack
1315.009,12,Tx Data
1315.010,9,Rx Data
1315.014,12,Tx Data
1315.014,9,Rx Data
1315.014,9,Tx Ack
1315.014,12,Rx Ack
1315.018,12,Tx Data
1315.018,9,Rx Data
1315.022,12,Tx Data
1315.022,9,Rx Data
1315.022,9,Tx Ack
1315.022,12,Rx Ack
1315.026,12,Tx Data
1315.026,9,Rx Data
1315.030,12,Tx Data
1315.030,9,Rx Data
1315.030,9,Tx Ack
1315.030,12,Rx Ack
1315.034,12,Tx Data
1315.034,9,Rx Data
1315.038,12,Tx Data
1315.038,9,Rx Data
1315.038,9,Tx Ack
1315.038,12,Rx Ack
1315.042,12,Tx Data
1315.042,9,Rx Data
1315.046,12,Tx Data
1315.047,9,Rx Data
1315.047,9,Tx Ack
1315.047,12,Rx Ack
1315.050,12,Tx Ack
1315.050,9,Rx Ack
1315.050,9,Tx Ack
1315.050,12,Rx Ack
1315.050,12,Tx Ack
1315.051,9,Rx Ack
1315.404,1,Tx Ack
1315.405,3,Rx Ack
1315.405,3,Tx Ack
1315.405,1,Rx Ack
1315.409,3,Tx Data
1315.409,1,Rx Data
1315.409,1,Tx Ack
1315.409,3,Rx Ack
1315.413,3,Tx Data
1315.413,1,Rx Data
1315.417,3,Tx Data
1315.417,1,Rx Data
1315.417,1,Tx Ack
1315.417,3,Rx Ack
1315.421,3,Tx Data
1315.421,1,Rx Data
1315.425,3,Tx Data
1315.425,1,Rx Data
1315.425,1,Tx Ack
1315.425,3,Rx Ack
1315.429,3,Tx Data
1315.429,1,Rx Data
1315.433,3,Tx Data
1315.433,1,Rx Data
1315.433,1,Tx Ack
1315.434,3,Rx Ack
1315.437,3,Tx Data
1315.438,1,Rx Data
1315.441,3,Tx Data
1315.442,1,Rx Data
1315.442,1,Tx Ack
1315.442,3,Rx Ack
1315.446,3,Tx Data
1315.446,1,Rx Data
1315.450,3,Tx Data
1315.450,1,Rx Data
1315.450,1,Tx Ack
1315.450,3,Tx Ack
1315.450,3,Rx Ack
1315.450,1,Rx Ack
1315.450,1,Tx Ack
1315.450,3,Rx Ack
1315.450,3,Tx Ack
1315.451,1,Rx Ack
1315.601,11,Tx Ack
1315.601,14,Rx Ack
1315.601,14,Tx Ack
1315.601,11,Rx Ack
1315.605,14,Tx Data
1315.606,11,Rx Data
1315.606,11,Tx Ack
1315.606,14,Rx Ack
1315.609,14,Tx Data
1315.610,11,Rx Data
1315.614,14,Tx Data
1315.614,11,Rx Data
1315.614,11,Tx Ack
1315.614,14,Rx Ack
1315.618,14,Tx Data
1315.618,11,Rx Data
1315.622,14,Tx Data
1315.622,11,Rx Data
1315.622,11,Tx Ack
1315.622,14,Rx Ack
1315.626,14,Tx Data
1315.626,11,Rx Data
1315.630,14,Tx Data
1315.630,11,Rx Data
1315.630,11,Tx Ack
1315.630,14,Rx Ack
1315.634,14,Tx Data
1315.634,11,Rx Data
1315.638,14,Tx Data
1315.638,11,Rx Data
1315.638,11,Tx Ack
1315.638,14,Rx Ack
1315.642,14,Tx Data
1315.642,11,Rx Data
1315.646,14,Tx Data
1315.647,11,Rx Data
1315.647,11,Tx Ack
1315.647,14,Rx Ack
1315.650,14,Tx Ack
1315.650,11,Rx Ack
1315.650,11,Tx Ack
1315.650,14,Rx Ack
1315.650,14,Tx Ack
1315.650,11,Rx Ack
1315.801,14,Tx Ack
1315.801,11,Rx Ack
1315.801,11,Tx Ack
1315.801,14,Rx Ack
1315.805,11,Tx Data
1315.806,14,Rx Data
1315.806,14,Tx Ack
1315.806,11,Rx Ack
1315.809,11,Tx Data
1315.810,14,Rx Data
1315.814,11,Tx Data
1315.814,14,Rx Data
1315.814,14,Tx Ack
1315.814,11,Rx Ack
1315.818,11,Tx Data
1315.818,14,Rx Data
1315.822,11,Tx Data
1315.822,14,Rx Data
1315.822,14,Tx Ack
1315.822,11,Rx Ack
1315.826,11,Tx Data
1315.826,14,Rx Data
1315.830,11,Tx Data
1315.830,14,Rx Data
