time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
6.1,4,0,30,54,14,-72.3057,22.1411
6.1,5,1,27.5432,48,14,-71.3979,24.6312
6.1,6,2,30,54,14,-72.2834,21.9145
6.1,7,0,30,54,14,-72.2775,21.7252
6.1,8,2,30,54,14,-72.3339,21.6615
6.1,9,0,30,54,14,-72.2524,22.8235
6.1,10,1,30,54,14,-72.0759,25.1207
6.1,11,0,30,54,14,-71.97,24.6209
6.1,12,2,30,54,14,-72.1151,23.8251
6.1,13,1,30,54,14,-72.236,22.3325
6.1,14,0,30,48,14,-71.0727,22.9168
6.2,0,2,30,54,14,-72.3497,22.3058
6.2,1,1,30,54,14,-72.3073,22.4016
6.2,2,0,30,54,14,-72.3239,22.2735
6.2,3,2,30,54,14,-72.3075,22.2329
6.2,4,0,30,54,14,-72.2976,22.1367
6.2,5,1,27.5432,48,14,-71.3913,24.6279
6.2,6,2,30,54,14,-72.2758,21.9099
6.2,7,0,30,54,14,-72.2702,21.7205
6.2,8,2,30,54,14,-72.3277,21.6551
6.2,9,0,30,54,14,-72.2431,22.8193
6.2,10,1,30,54,14,-72.0672,25.117
6.2,11,0,30,54,14,-71.9613,24.6171
6.2,12,2,30,54,14,-72.1066,23.8211
6.2,13,1,30,54,14,-72.2276,22.3281
6.2,14,0,30,48,14,-71.0661,22.9108
6.3,0,2,30,54,14,-72.3405,22.3013
6.3,1,1,30,54,14,-72.2986,22.3971
6.3,2,0,30,54,14,-72.3152,22.269
6.3,3,2,30,54,14,-72.299,22.2284
6.3,4,0,30,54,14,-72.2894,22.1321
6.3,5,1,27.5432,48,14,-71.3846,24.6244
6.3,6,2,30,54,14,-72.2681,21.9052
6.3,7,0,30,54,14,-72.2627,21.7157
6.3,8,2,30,54,14,-72.3214,21.6485
6.3,9,0,30,54,14,-72.2337,22.815
6.3,10,1,30,54,14,-72.0584,25.1132
6.3,11,0,30,54,14,-71.9524,24.6132
6.3,12,2,30,54,14,-72.098,23.817
6.3,13,1,30,54,14,-72.2191,22.3236
6.3,14,0,30,48,14,-71.0594,22.9046
6.4,0,2,30,54,14,-72.3312,22.2967
6.4,1,1,30,54,14,-72.2897,22.3925
6.4,2,0,30,54,14,-72.3064,22.2643
6.4,3,2,30,54,14,-72.2905,22.2237
6.4,4,0,30,54,14,-72.2811,22.1273
6.4,5,1,27.5432,48,14,-71.3778,24.6208
6.4,6,2,30,54,14,-72.2603,21.9003
6.4,7,0,30,54,14,-72.2552,21.7107
6.4,8,2,30,54,14,-72.3149,21.6417
6.4,9,0,30,54,14,-72.2242,22.8105
6.4,10,1,30,54,14,-72.0495,25.1092
6.4,11,0,30,54,14,-71.9435,24.6091
6.4,12,2,30,54,14,-72.0892,23.8126
6.4,13,1,30,54,14,-72.2105,22.3189
6.4,14,0,30,48,14,-71.0525,22.8983
6.5,0,2,30,54,14,-72.3217,22.2919
6.5,1,1,30,54,14,-72.2808,22.3877
6.5,2,0,30,54,14,-72.2975,22.2595
6.5,3,2,30,54,14,-72.2818,22.2188
6.5,4,0,30,54,14,-72.2727,22.1224
6.5,5,1,27.5432,48,14,-71.3708,24.6171
6.5,6,2,30,54,14,-72.2524,21.8952
6.5,7,0,30,54,14,-72.2475,21.7056
6.5,8,2,30,54,14,-72.3084,21.6348
6.5,9,0,30,54,14,-72.2146,22.8058
6.5,10,1,30,54,14,-72.0404,25.1051
6.5,11,0,30,54,14,-71.9344,24.6049
6.5,12,2,30,54,14,-72.0804,23.8081
6.5,13,1,30,54,14,-72.2018,22.3141
6.5,14,0,30,48,14,-71.0454,22.8919
6.6,0,2,30,54,14,-72.3122,22.2869
6.6,1,1,30,54,14,-72.2717,22.3827
6.6,2,0,30,54,14,-72.2885,22.2545
6.6,3,2,30,54,14,-72.273,22.2138
6.6,4,0,30,54,14,-72.2642,22.1173
6.6,5,1,29.132,54,14,-71.6475,26.4515
6.6,6,2,30,54,14,-72.2444,21.89
6.6,7,0,30,54,14,-72.2397,21.7003
6.6,8,2,30,54,14,-72.3017,21.6278
6.6,9,0,30,54,14,-72.2049,22.801
6.6,10,1,30,54,14,-72.0313,25.1008
6.6,11,0,30,54,14,-71.9252,24.6005
6.6,12,2,30,54,14,-72.0714,23.8035
6.6,13,1,30,54,14,-72.1929,22.309
6.6,14,0,30,48,14,-71.0381,22.8854
6.7,0,2,30,54,14,-72.3026,22.2818
6.7,1,1,30,54,14,-72.2625,22.3776
6.7,2,0,30,54,14,-72.2794,22.2493
6.7,3,2,30,54,14,-72.2642,22.2086
6.7,4,0,30,54,14,-72.2556,22.112
6.7,5,1,29.132,54,14,-71.64,26.4472
6.7,6,2,30,54,14,-72.2363,21.8846
6.7,7,0,30,54,14,-72.2319,21.6948
6.7,8,2,30,54,14,-72.2949,21.6205
6.7,9,0,30,54,14,-72.1951,22.796
6.7,10,1,30,54,14,-72.022,25.0964
6.7,11,0,30,54,14,-71.9159,24.5959
6.7,12,2,30,54,14,-72.0624,23.7987
6.7,13,1,30,54,14,-72.184,22.3039
6.7,14,0,30,48,14,-71.0307,22.8788
